scene,frame,valid_count,mean,median,rmse,p11_25,p22_5,p30
archviz,0001,472052,12.057863,0.101139,29.258000,79.460314,83.926347,85.899435
archviz,0002,471931,12.053061,0.101273,29.276347,79.476237,83.981557,85.877597
archviz,0003,471397,11.715360,0.101627,28.806917,80.090030,84.463626,86.287354
archviz,0004,470649,11.467910,0.102215,28.489135,80.574696,84.861755,86.600630
archviz,0005,469439,11.039607,0.102109,27.999645,81.472779,85.523359,87.206645
archviz,0006,468080,10.370972,0.101163,27.039396,82.488250,86.577935,88.193258
archviz,0007,466274,9.671351,0.100594,26.032518,83.405894,87.542518,89.178466
archviz,0008,464512,8.757159,0.096460,24.681818,84.734948,88.895443,90.451485
archviz,0009,462875,8.066928,0.092092,23.723330,85.903538,89.821874,91.238671
archviz,0010,461741,7.584217,0.088791,22.728733,86.334547,90.354549,91.855391
archviz,0011,462590,7.378587,0.085279,22.514432,86.602823,90.714239,92.270477
archviz,0012,464930,7.364662,0.081574,22.777955,86.728755,90.831738,92.430043
archviz,0013,467098,7.332748,0.080543,22.478839,86.525098,90.819914,92.436063
archviz,0014,468981,7.207949,0.078280,22.137180,86.649992,90.945689,92.463874
archviz,0015,471097,7.146793,0.075874,22.170434,86.962345,90.930955,92.503879
archviz,0016,474241,7.203944,0.075913,22.412910,87.024741,90.868778,92.405971
archviz,0017,476621,7.183462,0.075574,22.409053,87.133383,90.794992,92.368989
archviz,0018,479015,7.302109,0.075057,22.607941,86.949052,90.594867,92.181664
archviz,0019,480797,7.214279,0.074550,22.405852,87.028621,90.621198,92.209394
archviz,0020,481693,7.229509,0.075143,22.429827,86.937323,90.557679,92.189216
archviz,0021,481256,7.212011,0.076976,22.360575,86.901358,90.600429,92.273551
archviz,0022,479322,7.079037,0.078300,21.981494,86.948857,90.794497,92.412825
archviz,0023,480062,7.015737,0.080505,21.650530,86.694010,90.876595,92.542005
archviz,0024,483616,7.205364,0.085753,21.672786,86.006873,90.440763,92.156794
archviz,0025,488943,7.540986,0.091916,22.239057,85.480107,89.853623,91.616405
archviz,0026,493893,7.645413,0.097986,22.466943,85.636363,89.783820,91.387001
archviz,0027,497286,7.777568,0.101974,22.780549,85.606874,89.700092,91.304199
archviz,0028,498667,7.636597,0.101032,22.604600,85.995063,89.839512,91.431757
archviz,0029,498767,7.067249,0.097723,21.481874,86.850975,90.556312,92.062025
archviz,0030,498706,6.130732,0.087237,19.911583,88.474973,91.830858,93.060440
archviz,0031,498663,5.990510,0.085382,19.852677,88.731869,92.041118,93.255766
archviz,0032,498701,5.895403,0.082174,19.902832,88.936056,92.080224,93.311824
archviz,0033,498667,5.739032,0.080064,19.691998,89.351210,92.268588,93.483226
archviz,0034,498570,5.739560,0.078512,19.895877,89.477706,92.448202,93.581242
archviz,0035,498501,5.813547,0.079130,20.129604,89.422489,92.321781,93.553674
archviz,0036,498566,5.979298,0.079639,20.697607,89.345242,92.213468,93.406690
archviz,0037,498452,5.964673,0.078937,20.772314,89.493071,92.302569,93.414612
archviz,0038,498343,6.134990,0.077442,21.387236,89.459268,92.224432,93.309026
archviz,0039,498286,6.060577,0.076417,21.140431,89.589714,92.249030,93.336758
archviz,0040,498244,6.229091,0.076274,21.561407,89.445131,92.072960,93.191288
archviz,0041,498344,6.460162,0.075863,22.061927,89.155483,91.781380,92.948245
archviz,0042,498358,6.767337,0.075295,22.696415,88.732397,91.370260,92.559967
archviz,0043,498442,7.134430,0.074485,23.341132,88.113361,90.901048,92.179030
archviz,0044,498464,7.302052,0.075057,23.533606,87.583858,90.657299,92.025101
archviz,0045,498408,7.518856,0.075401,23.975005,87.169748,90.295100,91.744113
archviz,0046,498442,7.705075,0.074605,24.363691,86.906200,90.099149,91.562709
archviz,0047,498334,7.963566,0.071734,25.155660,86.784968,89.925231,91.426032
archviz,0048,498278,8.292822,0.067056,25.937571,86.571753,89.765954,91.252474
archviz,0049,494517,7.584165,0.069716,25.097369,87.927008,90.808203,92.164273
archviz,0050,491078,7.525604,0.074594,24.899501,87.713357,90.875177,92.271085
archviz,0051,490115,9.315599,0.073969,27.498492,84.853351,88.500658,90.048662
archviz,0052,489676,9.661883,0.075021,27.910856,84.286957,88.078239,89.596386
archviz,0053,488926,9.749135,0.075841,27.867332,84.053620,87.866876,89.376306
archviz,0054,488293,9.685269,0.076119,27.689795,84.073497,87.970337,89.487664
archviz,0055,487705,9.706442,0.075919,27.624962,83.941727,87.892271,89.422704
archviz,0056,487253,9.658202,0.075391,27.493650,83.977728,87.995148,89.492317
archviz,0057,486964,9.560785,0.074866,27.328809,84.180966,88.099736,89.570687
archviz,0058,486752,9.474753,0.074681,27.133010,84.400475,88.114687,89.596756
archviz,0059,486548,9.519572,0.074632,27.181976,84.340497,88.030986,89.521075
archviz,0060,486378,9.583375,0.074595,27.291843,84.282595,87.963683,89.398780
archviz,0061,486164,9.638592,0.074702,27.301858,84.150822,87.830650,89.298056
archviz,0062,485708,9.693577,0.074851,27.378230,84.129765,87.756842,89.213272
archviz,0063,485370,9.731015,0.075045,27.339010,83.973258,87.670849,89.120877
archviz,0064,484929,9.923096,0.075446,27.557565,83.593475,87.362067,88.864349
archviz,0065,484687,10.133548,0.075834,27.764246,83.151807,87.034726,88.568293
archviz,0066,484569,10.346411,0.076394,27.981536,82.717219,86.659485,88.318072
archviz,0067,484490,10.627626,0.077545,28.341168,82.192409,86.278974,87.878388
archviz,0068,484335,10.785080,0.078563,28.401254,81.842733,85.995850,87.646567
archviz,0069,484504,11.077946,0.080127,28.823586,81.326676,85.547901,87.269042
archviz,0070,484593,11.231457,0.081072,28.923888,81.030679,85.277749,87.028702
archviz,0071,484968,11.413726,0.082080,29.055001,80.579750,84.960657,86.811501
archviz,0072,485324,11.565828,0.082902,29.219541,80.217957,84.742976,86.652216
archviz,0073,485766,11.516351,0.083196,28.954078,80.092061,84.700247,86.621748
archviz,0074,486317,11.488600,0.082470,28.885627,79.997615,84.679129,86.651505
archviz,0075,486869,11.425535,0.081814,28.746884,79.936492,84.688489,86.719015
archviz,0076,487386,11.258603,0.081285,28.465448,80.171774,84.830709,86.872007
archviz,0077,487373,11.131496,0.080310,28.251223,80.347290,84.949720,86.931775
archviz,0078,487292,10.988912,0.078862,28.227615,80.825870,85.378172,87.200488
archviz,0079,487336,10.718159,0.077463,27.996349,81.491620,85.792759,87.525239
archviz,0080,487208,9.979479,0.076507,27.115264,82.695686,86.808919,88.488900
archviz,0081,486101,9.063383,0.075981,26.119203,84.753169,88.253264,89.645979
archviz,0082,483852,7.287161,0.074807,23.390488,87.392012,90.725263,92.110604
archviz,0083,488731,6.632267,0.074436,22.288977,88.303586,91.591694,93.032773
archviz,0084,497192,6.864220,0.071109,22.671618,87.985929,91.180268,92.588779
archviz,0085,498042,7.158489,0.067885,23.470795,87.863473,90.866634,92.242421
archviz,0086,497824,6.218591,0.067386,22.082431,89.795791,92.218937,93.430208
archviz,0087,497764,5.620633,0.068944,20.932668,90.869971,93.044495,94.057425
archviz,0088,497635,5.808169,0.071090,21.303366,90.588484,92.860430,93.828810
archviz,0089,497743,6.077906,0.072963,21.859230,90.236929,92.534702,93.529191
archviz,0090,497817,6.034197,0.073266,21.677635,90.164257,92.489208,93.503436
archviz,0091,498164,5.930315,0.073262,21.621526,90.376864,92.684337,93.649079
archviz,0092,498427,5.768769,0.076315,21.426943,90.696130,93.010812,93.921878
archviz,0093,498528,5.973402,0.076987,21.935339,90.350592,92.712746,93.703463
archviz,0094,498717,6.389306,0.078745,23.060793,89.953621,92.319692,93.296399
archviz,0095,498832,5.777377,0.077297,21.616945,90.670206,93.009069,93.909172
archviz,0096,498862,4.591217,0.077512,18.961722,92.330143,94.478633,95.235957
archviz,0097,497939,4.493899,0.080094,18.519865,92.261301,94.456952,95.268698
archviz,0098,498330,5.190690,0.082346,20.093786,91.128971,93.567114,94.536552
archviz,0099,498951,5.844138,0.084344,21.441433,90.145525,92.788871,93.781955
archviz,0100,498943,6.229745,0.084319,22.234380,89.676376,92.299922,93.337916
archviz,0101,498921,6.452489,0.082448,22.553682,89.180652,91.988110,93.110533
archviz,0102,498617,6.748472,0.079812,23.354937,89.003584,91.758003,92.885521
archviz,0103,498564,6.940613,0.074587,23.795661,88.875450,91.476721,92.622211
archviz,0104,498484,7.113645,0.070833,23.957011,88.564929,91.207541,92.280795
archviz,0105,498308,7.276379,0.068350,24.135768,88.238599,90.915458,92.018591
archviz,0106,498177,7.447361,0.066809,24.480853,87.951270,90.699490,91.874173
archviz,0107,497585,7.545085,0.065488,24.645857,87.893526,90.555583,91.670368
archviz,0108,495717,7.464329,0.064218,24.421598,88.042169,90.610570,91.681342
archviz,0109,493633,7.286161,0.062715,24.087816,88.405759,90.862240,91.904917
archviz,0110,491739,7.164635,0.061216,23.903467,88.598627,91.076364,92.074657
archviz,0111,489632,6.837952,0.061210,23.208170,88.917595,91.428665,92.485785
archviz,0112,488648,6.322554,0.062422,22.033920,89.540324,92.038236,93.038956
archviz,0113,487597,5.470485,0.062879,19.831065,90.646579,93.045486,93.953818
archviz,0114,487301,5.520708,0.064271,20.144355,90.808350,93.109803,93.957328
archviz,0115,487003,5.469432,0.065875,19.672315,90.283427,92.987312,94.054657
archviz,0116,486996,5.705253,0.067903,20.043936,89.724146,92.603019,93.798101
archviz,0117,486888,5.896839,0.069353,20.410876,89.415019,92.420639,93.581892
archviz,0118,486774,6.093310,0.070389,20.881865,89.262574,92.172343,93.351740
archviz,0119,487211,6.001611,0.072824,20.809790,89.543340,92.211998,93.352777
archviz,0120,487545,5.839860,0.075522,20.425080,89.744126,92.378139,93.547878
archviz,0121,487788,5.635068,0.077860,19.794779,89.795772,92.493460,93.737853
archviz,0122,487358,5.281165,0.077171,19.069627,90.473328,93.004526,94.148449
archviz,0123,487035,4.452105,0.060258,17.103662,91.718254,93.990986,95.038139
archviz,0124,486915,4.202309,0.057662,16.761806,92.495610,94.546481,95.295483
archviz,0125,486907,3.986059,0.054162,16.374841,93.012834,94.757931,95.573487
archviz,0126,486891,4.206283,0.054347,16.651707,92.592387,94.525880,95.325237
archviz,0127,485863,4.509588,0.054592,17.375292,91.840087,94.265462,95.181358
archviz,0128,486618,3.145659,0.056496,14.429547,94.538426,96.203387,96.812284
archviz,0129,489038,2.909404,0.058515,13.609464,94.770550,96.627869,97.225778
archviz,0130,493312,2.806571,0.062564,13.368431,94.734975,96.724588,97.332722
archviz,0131,496446,3.222277,0.065668,14.211649,93.796304,96.049520,96.854643
archviz,0132,497897,3.105297,0.069768,13.775382,93.800726,96.208453,97.026895
archviz,0133,497885,3.073950,0.067947,13.658449,93.846571,96.302761,97.121022
archviz,0134,497704,3.221937,0.065542,14.149608,93.631757,96.146706,96.952606
archviz,0135,497653,3.457990,0.064355,14.829648,93.314418,95.843891,96.624958
archviz,0136,497501,3.510673,0.062808,14.773923,93.156396,95.776491,96.547947
archviz,0137,497563,3.897815,0.064268,16.093201,92.690976,95.365813,96.177168
archviz,0138,497490,3.788543,0.065359,16.039206,93.104384,95.534785,96.257010
archviz,0139,497449,3.402464,0.065120,14.917202,93.531196,95.929633,96.791028
archviz,0140,497443,3.020580,0.064533,13.830723,93.980416,96.380892,97.185406
archviz,0141,497580,2.624122,0.065402,12.642678,94.709192,96.746051,97.546123
archviz,0142,499002,2.054519,0.066894,10.646874,95.675368,97.435481,98.083575
archviz,0143,498679,1.886909,0.068015,10.059857,96.068413,97.477135,98.162144
archviz,0144,498929,1.724154,0.069320,9.459483,96.365214,97.705485,98.262879
archviz,0145,498837,1.782314,0.070358,9.473411,96.164278,97.567141,98.201416
archviz,0146,498842,1.725749,0.070799,9.524286,96.441759,97.663789,98.273201
archviz,0147,498987,1.809043,0.070887,9.871786,96.340386,97.554044,98.193139
archviz,0148,499032,2.018478,0.070826,10.127109,95.670418,97.147077,97.913561
archviz,0149,499078,1.962516,0.071243,9.658314,95.585259,97.273572,98.046999
archviz,0150,499085,1.915122,0.070968,9.318238,95.587325,97.350151,98.108939
archviz,0151,499049,1.876971,0.069993,9.123688,95.595623,97.421095,98.157496
archviz,0152,498981,1.937128,0.069403,9.169957,95.404635,97.277251,98.111151
archviz,0153,498884,2.136146,0.068803,10.015964,95.039929,97.111152,97.983499
archviz,0154,498911,2.227415,0.067953,10.560753,95.160459,96.995456,97.791390
archviz,0155,498915,2.073648,0.066937,10.244209,95.542126,97.233396,97.942134
archviz,0156,498661,2.092615,0.066596,10.039522,95.293396,97.182254,97.954923
archviz,0157,498925,2.118348,0.065123,10.087178,95.189658,97.182342,98.117152
archviz,0158,498835,2.004893,0.063674,9.838076,95.401485,97.492357,98.347951
archviz,0159,498750,1.963729,0.062313,9.876102,95.545865,97.628070,98.403409
archviz,0160,498622,1.956705,0.061408,9.982171,95.630157,97.646514,98.400993
archviz,0161,498571,2.068463,0.060990,10.354114,95.515985,97.422834,98.243380
archviz,0162,498444,2.200452,0.061760,10.884855,95.335283,97.337916,98.097279
archviz,0163,498397,2.008474,0.063557,10.883748,96.021645,97.619769,98.261225
archviz,0164,498153,2.318966,0.064870,12.012697,95.631463,97.183797,97.818943
archviz,0165,496630,3.749727,0.059338,16.098909,93.280511,95.284216,96.095484
archviz,0166,486574,5.504296,0.068013,20.173606,90.647466,93.031892,94.033795
archviz,0167,485633,6.365996,0.073102,21.588496,89.047697,91.944122,93.104258
archviz,0168,484553,7.134366,0.075867,22.959453,87.940225,91.116348,92.277625
archviz,0169,484320,7.911892,0.078054,23.876006,86.109390,89.882516,91.338371
archviz,0170,484657,8.525594,0.083406,24.869711,84.815034,89.036783,90.752223
archviz,0171,486009,8.166883,0.086677,23.778391,84.814890,89.240528,91.173826
archviz,0172,486010,7.516977,0.092634,22.464767,85.741651,90.063167,91.978766
archviz,0173,482926,7.612964,0.100854,22.557310,85.630718,89.813760,91.717572
archviz,0174,482206,7.503856,0.106999,21.998783,85.543108,89.699423,91.683845
archviz,0175,482522,7.573078,0.107338,22.387855,85.622417,89.560683,91.576135
archviz,0176,485305,8.221385,0.097669,23.856044,84.867661,89.013301,90.963209
archviz,0177,486459,7.739439,0.085948,23.330494,85.698898,89.847037,91.705365
archviz,0178,488900,7.225496,0.079756,22.545667,86.502352,90.520761,92.332583
archviz,0179,490942,7.094212,0.074030,22.287168,86.866066,90.629036,92.317626
archviz,0180,481923,6.853742,0.067944,21.767670,87.170357,90.848538,92.434476
archviz,0181,483256,6.992986,0.065256,22.205327,87.018061,90.654229,92.354156
archviz,0182,483210,7.121892,0.063115,22.438236,86.793320,90.516339,92.112125
archviz,0183,482128,7.261609,0.061142,22.842489,86.673041,90.286604,91.950063
archviz,0184,481511,7.569630,0.059108,23.656443,86.496674,89.866898,91.580047
archviz,0185,481337,7.722408,0.056822,23.950190,86.275312,89.712405,91.387739
archviz,0186,481642,7.796407,0.054894,24.186261,86.345045,89.645006,91.346062
archviz,0187,481943,7.548872,0.053695,23.497650,86.180938,89.824523,91.635940
archviz,0188,481933,7.696992,0.055537,24.054583,86.237921,89.767042,91.434494
archviz,0189,480043,7.422724,0.059332,23.542731,86.591201,90.145258,91.674496
archviz,0190,477811,7.564083,0.065855,24.034850,86.773013,89.920282,91.348671
archviz,0191,475817,7.314900,0.071386,23.659800,87.265272,90.252135,91.653094
archviz,0192,474584,6.990560,0.074312,22.985484,88.030781,90.715869,91.994673
archviz,0193,476994,6.922879,0.080211,23.087533,88.353942,90.998629,92.193193
archviz,0194,478299,6.056690,0.080663,20.891277,89.131067,91.990784,93.145710
archviz,0195,479717,5.538555,0.078484,20.011032,90.137310,92.710494,93.804055
archviz,0196,480809,4.726865,0.076058,18.081394,91.229573,93.651117,94.720149
archviz,0197,481408,4.591393,0.074005,18.011718,91.702880,93.954400,94.903907
archviz,0198,482138,4.341262,0.072328,17.450731,92.058290,94.272594,95.194529
archviz,0199,482173,4.090609,0.071239,16.641647,92.337812,94.517943,95.419901
archviz,0200,482445,4.026209,0.070869,16.388819,92.382551,94.539067,95.466012
CardioStation,0001,498722,6.226890,0.064415,19.816841,87.413228,91.321017,93.064072
CardioStation,0002,498744,6.237847,0.064551,19.848977,87.398746,91.286913,93.042723
CardioStation,0003,498770,6.246362,0.064806,19.833454,87.349881,91.255088,93.042485
CardioStation,0004,498812,6.209662,0.065163,19.664819,87.362173,91.315165,93.095395
CardioStation,0005,498776,6.183213,0.065567,19.609193,87.360859,91.358646,93.198350
CardioStation,0006,498841,6.082026,0.065637,19.232889,87.434874,91.418508,93.230709
CardioStation,0007,498829,5.933709,0.065469,19.033537,87.761938,91.673098,93.405556
CardioStation,0008,498767,5.930533,0.066517,18.930054,87.628692,91.562393,93.350603
CardioStation,0009,498755,6.138110,0.067560,19.353658,87.302984,91.207908,93.080370
CardioStation,0010,498784,6.244125,0.068174,19.506462,86.967705,91.118400,93.007394
CardioStation,0011,498800,6.327769,0.068854,19.548526,86.696071,90.999800,92.890938
CardioStation,0012,498804,6.369357,0.068703,19.570525,86.576892,90.978420,92.906432
CardioStation,0013,498791,6.513360,0.068860,19.895142,86.342376,90.729785,92.751273
CardioStation,0014,498695,6.681515,0.069097,20.218684,86.086887,90.410772,92.547549
CardioStation,0015,498759,7.030398,0.069348,20.794689,85.327583,89.851411,92.079942
CardioStation,0016,498746,7.231801,0.069271,21.218654,85.010206,89.631596,91.808255
CardioStation,0017,498708,7.152830,0.068622,21.150273,85.231438,89.815684,91.936765
CardioStation,0018,498689,7.126049,0.067955,21.129329,85.329735,89.859211,91.989597
CardioStation,0019,498627,7.023823,0.067597,21.011547,85.563156,89.994525,92.069623
CardioStation,0020,498600,7.093365,0.067424,21.042845,85.258123,89.755114,92.020858
CardioStation,0021,498586,7.028387,0.067500,20.968513,85.383464,89.857918,92.063355
CardioStation,0022,498610,6.912800,0.067447,20.761040,85.582519,90.021460,92.175047
CardioStation,0023,498576,6.796406,0.067281,20.576334,85.793139,90.265476,92.356832
CardioStation,0024,498557,6.851319,0.067449,20.611743,85.622306,90.273128,92.352931
CardioStation,0025,498535,6.982203,0.067775,20.912445,85.439137,90.214127,92.253302
CardioStation,0026,498562,7.001823,0.068048,20.924932,85.482046,90.235116,92.284209
CardioStation,0027,498535,6.937438,0.067961,20.860836,85.675830,90.372792,92.349785
CardioStation,0028,498562,6.774010,0.067538,20.563661,86.032229,90.545409,92.520288
CardioStation,0029,498523,6.646394,0.067073,20.337686,86.211067,90.709155,92.693015
CardioStation,0030,498536,6.569380,0.066873,20.211931,86.368487,90.807083,92.745559
CardioStation,0031,498534,6.535367,0.066818,20.165195,86.468927,90.850774,92.787653
CardioStation,0032,498526,6.410152,0.066911,19.924518,86.663283,91.002275,92.932565
CardioStation,0033,498484,6.277799,0.066669,19.764257,87.003996,91.198113,93.073800
CardioStation,0034,498475,6.193021,0.066209,19.654256,87.174081,91.320929,93.147099
CardioStation,0035,498507,6.300442,0.065661,19.744083,86.766284,91.009555,92.983649
CardioStation,0036,498505,6.177702,0.065292,19.520324,86.943361,91.136699,93.131463
CardioStation,0037,498513,6.094286,0.065112,19.415840,87.166032,91.266025,93.238491
CardioStation,0038,498553,6.017282,0.065045,19.333574,87.377872,91.403722,93.353966
CardioStation,0039,498562,5.973000,0.065187,19.293310,87.482600,91.508779,93.422684
CardioStation,0040,498601,5.968594,0.065367,19.339886,87.545151,91.520474,93.443054
CardioStation,0041,498565,5.993047,0.065738,19.383908,87.499122,91.487770,93.400259
CardioStation,0042,498599,6.081151,0.066637,19.458058,87.275947,91.347957,93.253496
CardioStation,0043,498661,6.332164,0.068031,19.807960,86.675517,90.941341,92.984813
CardioStation,0044,498690,6.672626,0.068646,20.259342,85.873589,90.376988,92.571738
CardioStation,0045,498617,7.123900,0.069290,20.900314,84.774286,89.740422,92.141864
CardioStation,0046,498665,7.663880,0.071543,21.725415,83.476683,89.116942,91.567686
CardioStation,0047,498635,7.895431,0.073284,21.969791,82.920573,88.759313,91.210404
CardioStation,0048,498677,7.670140,0.074205,21.677209,83.348941,89.017139,91.475243
CardioStation,0049,498692,7.265065,0.071685,21.021246,84.345448,89.440376,91.672415
CardioStation,0050,498697,7.108750,0.071491,20.854955,84.961810,89.719008,91.786596
CardioStation,0051,498712,6.802972,0.072840,20.314986,85.596497,90.243668,92.314803
CardioStation,0052,498723,6.718190,0.073960,20.116922,85.890966,90.427953,92.412020
CardioStation,0053,498764,6.694329,0.073259,20.290911,86.013626,90.615000,92.524721
CardioStation,0054,498821,6.404180,0.071862,19.880160,86.634083,90.970909,92.784586
CardioStation,0055,498698,6.227681,0.069327,19.631372,87.218517,91.181035,92.956058
CardioStation,0056,498661,6.005873,0.068481,19.218505,87.811559,91.699772,93.333347
CardioStation,0057,498629,6.011213,0.070759,19.416999,87.849684,91.828594,93.516221
CardioStation,0058,498575,5.883472,0.071343,19.491835,88.347390,91.915760,93.531966
CardioStation,0059,498513,5.726005,0.070152,19.202481,88.615141,92.137417,93.702471
CardioStation,0060,498509,5.619388,0.069742,19.019621,88.770514,92.302245,93.853872
CardioStation,0061,498495,5.617534,0.069696,19.044716,88.807711,92.320284,93.844472
CardioStation,0062,498465,5.614880,0.070040,19.001352,88.761698,92.287523,93.819827
