scene,frame,valid_count,mean,median,rmse,p11_25,p22_5,p30
CardioStation,0063,498413,5.776923,0.070276,19.291235,88.385134,91.993387,93.573402
CardioStation,0064,498402,6.030008,0.071398,19.632870,87.867023,91.542971,93.218526
CardioStation,0065,498477,6.328739,0.073661,20.025150,87.192990,91.018041,92.928460
CardioStation,0066,498561,6.793175,0.075936,20.678176,86.151745,90.300485,92.377061
CardioStation,0067,498630,7.407314,0.079940,21.588198,84.786114,89.343802,91.665363
CardioStation,0068,498695,7.937732,0.084524,22.452026,83.753396,88.614283,91.064679
CardioStation,0069,498764,8.236136,0.088611,22.925498,83.188843,88.226295,90.792238
CardioStation,0070,498738,8.576438,0.091877,23.328042,82.238370,87.752287,90.455309
CardioStation,0071,498749,8.880801,0.092946,23.804475,81.603372,87.350351,90.115870
CardioStation,0072,498803,9.027553,0.092740,24.045180,81.333713,87.141417,89.985626
CardioStation,0073,498866,8.999253,0.092073,24.069053,81.575814,87.262912,90.023774
CardioStation,0074,498842,8.759839,0.092190,23.729787,81.862794,87.595872,90.340829
CardioStation,0075,498834,8.533058,0.092616,23.332297,82.274063,87.834029,90.575422
CardioStation,0076,498800,8.340679,0.092998,23.115817,82.759824,88.132719,90.832999
CardioStation,0077,498804,8.208299,0.092399,22.976773,83.029607,88.297407,90.941532
CardioStation,0078,498776,8.129464,0.092202,22.896316,83.182030,88.426869,91.032848
CardioStation,0079,498813,8.036145,0.092253,22.757017,83.362102,88.541598,91.145179
CardioStation,0080,498837,8.014307,0.092275,22.756675,83.422641,88.602088,91.170262
cars,0001,498974,2.216140,0.058146,11.173260,95.311379,97.347156,98.081664
cars,0002,498963,2.223598,0.058035,11.220240,95.313280,97.345094,98.065388
cars,0003,498961,2.233003,0.057801,11.228746,95.265161,97.323639,98.051952
cars,0004,498934,2.255686,0.057420,11.282118,95.202371,97.266773,98.023787
cars,0005,498941,2.283920,0.057018,11.332134,95.124874,97.213899,97.985734
cars,0006,498959,2.312920,0.056628,11.448234,95.054503,97.173716,97.935702
cars,0007,498970,2.360397,0.056478,11.651602,94.934565,97.082189,97.873219
cars,0008,499040,2.333858,0.056443,11.581632,94.964332,97.067369,97.876323
cars,0009,499047,2.297995,0.056565,11.545957,95.069603,97.096466,97.907412
cars,0010,499037,2.278390,0.056898,11.488539,95.080926,97.158527,97.951855
cars,0011,499066,2.265940,0.057331,11.367533,94.985633,97.157290,97.998060
cars,0012,499073,2.257009,0.057892,11.278285,94.905956,97.206220,98.062608
cars,0013,499074,2.256192,0.058426,11.265563,94.905164,97.245899,98.105291
cars,0014,499060,2.282264,0.058823,11.337108,94.861540,97.295315,98.118463
cars,0015,499072,2.256161,0.059128,11.119215,94.856854,97.364308,98.152972
cars,0016,499074,2.307508,0.059757,11.223648,94.755688,97.341877,98.124527
cars,0017,499067,2.436817,0.060429,11.544664,94.525184,97.124835,97.987044
cars,0018,499049,2.502419,0.060760,11.635684,94.374500,96.943987,97.889786
cars,0019,498453,2.487480,0.060989,11.501053,94.405691,96.916861,97.779129
cars,0020,497630,2.457080,0.060938,11.319124,94.386793,96.959588,97.778068
cars,0021,496971,2.567395,0.060481,11.645325,94.264655,96.675862,97.613342
cars,0022,496799,2.610800,0.060218,11.841792,94.257839,96.660823,97.471211
cars,0023,498066,2.604337,0.060911,12.077162,94.388695,96.776331,97.507358
cars,0024,499078,2.403927,0.062146,11.631186,94.838883,97.002473,97.704968
cars,0025,497184,2.090469,0.061638,10.675541,95.466266,97.353294,97.995913
cars,0026,496828,1.872347,0.058353,9.910521,95.847456,97.697594,98.339667
cars,0027,496848,1.783787,0.056611,9.481335,95.932760,97.790471,98.401322
cars,0028,496927,1.735920,0.055850,9.240368,96.101037,97.792634,98.502999
cars,0029,497071,1.746651,0.055728,9.264007,96.059114,97.790054,98.546888
cars,0030,497227,1.789497,0.056437,9.392179,95.890006,97.757362,98.526025
cars,0031,497355,1.833663,0.057241,9.521436,95.729409,97.711293,98.485790
cars,0032,497472,1.909043,0.057917,9.608373,95.543267,97.517649,98.373577
cars,0033,497505,1.947747,0.057510,9.605876,95.481452,97.419724,98.217907
cars,0034,497465,1.982285,0.057778,9.623780,95.445509,97.329259,98.071221
cars,0035,497429,2.033267,0.058325,9.745726,95.282141,97.267148,98.008761
cars,0036,497442,2.057808,0.058937,9.853249,95.240048,97.307827,97.995344
cars,0037,497373,2.136390,0.059746,10.122202,95.166404,97.202904,97.867797
cars,0038,497289,2.201745,0.060812,10.334745,95.072282,97.127626,97.767495
cars,0039,497159,2.245061,0.061718,10.453183,94.994760,97.082221,97.728292
cars,0040,497027,2.287976,0.063228,10.513375,94.827846,97.029538,97.734328
cars,0041,496933,2.284084,0.064094,10.390080,94.767101,97.090352,97.782397
cars,0042,496784,2.340326,0.064753,10.506376,94.627444,97.004332,97.747109
cars,0043,496664,2.447244,0.065663,10.764045,94.315473,96.864278,97.656565
cars,0044,496590,2.633575,0.066925,11.284702,93.800520,96.527518,97.446988
cars,0045,496516,2.808495,0.068492,11.881121,93.476142,96.283503,97.308042
cars,0046,496431,2.955760,0.070396,12.358873,93.180120,96.101170,97.163956
cars,0047,496351,3.066835,0.072170,12.693243,93.026507,95.998799,96.988019
cars,0048,496254,3.131217,0.074131,12.894607,92.938697,95.947640,96.902796
cars,0049,496119,3.180691,0.075518,13.074176,92.882756,95.904612,96.879781
cars,0050,495983,3.212989,0.076551,13.161629,92.782414,95.910344,96.875296
cars,0051,495852,3.224819,0.077219,13.255115,92.727265,95.951211,96.856925
cars,0052,495677,3.228971,0.077857,13.505079,92.833438,96.012121,96.834027
cars,0053,495483,3.210813,0.078230,13.656198,93.018933,96.072115,96.875372
cars,0054,495311,3.208013,0.078085,13.827074,93.114629,96.043496,96.898918
cars,0055,495107,3.256306,0.078162,13.960514,93.009390,95.944513,96.803721
cars,0056,494912,3.299401,0.077565,13.935169,92.827008,95.870579,96.765890
cars,0057,486882,3.373495,0.078027,13.841959,92.480108,95.750716,96.692217
cars,0058,465178,3.651431,0.084538,13.942163,91.568604,95.241821,96.434913
cars,0059,493232,3.526262,0.084117,13.623548,91.931789,95.450214,96.618833
cars,0060,493958,3.435641,0.084646,13.236065,92.038594,95.673519,96.827868
cars,0061,492670,3.307032,0.081653,12.829964,92.274545,95.917145,96.983173
cars,0062,493921,3.248246,0.079128,12.550148,92.336831,95.819372,96.906793
cars,0063,494229,2.999608,0.075178,11.874930,92.858371,96.133574,97.138776
cars,0064,494443,2.756320,0.070915,11.355649,93.361217,96.501316,97.451476
cars,0065,494632,2.697584,0.068314,11.348864,93.518009,96.614857,97.520379
cars,0066,494812,2.498051,0.065528,10.815262,93.893640,96.888313,97.783401
cars,0067,494957,2.361417,0.063149,10.466789,94.225357,97.063785,98.019828
cars,0068,495119,2.243041,0.061209,10.199845,94.471026,97.267122,98.200433
cars,0069,495249,2.136952,0.059694,9.941175,94.716799,97.465921,98.302268
cars,0070,495416,2.075957,0.058738,9.784123,94.875822,97.540451,98.332109
cars,0071,495611,2.042991,0.058094,9.702967,94.965406,97.554735,98.288375
cars,0072,495832,2.010157,0.057627,9.631420,95.062239,97.562683,98.320802
cars,0073,496106,1.971672,0.056757,9.587070,95.197196,97.607971,98.351159
cars,0074,496427,1.917372,0.055728,9.363230,95.263352,97.657662,98.402182
cars,0075,496807,1.870959,0.054727,9.249854,95.404252,97.690653,98.454329
cars,0076,497277,1.842781,0.054011,9.177985,95.469125,97.686400,98.478916
cars,0077,497821,1.832636,0.053608,9.109734,95.506216,97.670448,98.540439
cars,0078,498477,1.848187,0.053544,9.187919,95.529984,97.657866,98.550384
cars,0079,499069,1.865191,0.053519,9.197551,95.494811,97.644614,98.497202
cars,0080,499112,1.890581,0.053498,9.274398,95.442306,97.639408,98.442233
cars,0081,499101,1.965015,0.053474,9.506164,95.304157,97.470452,98.346227
cars,0082,499104,2.076070,0.053418,9.815766,95.085593,97.267303,98.219810
cars,0083,499094,2.198035,0.053455,10.180107,94.839249,97.022805,98.036642
cars,0084,499098,2.316702,0.053354,10.496796,94.626105,96.841101,97.813656
cars,0085,499088,2.399901,0.053483,10.694286,94.374940,96.812987,97.690988
cars,0086,499078,2.458081,0.053832,10.824792,94.176061,96.765636,97.650868
cars,0087,499114,2.506740,0.054266,11.040107,94.069291,96.717984,97.623389
cars,0088,499092,2.551128,0.054678,11.190599,93.986079,96.653122,97.606453
cars,0089,499088,2.557252,0.055298,11.269113,93.977816,96.672130,97.656325
cars,0090,499040,2.495550,0.056156,11.142037,94.121714,96.802060,97.754288
cars,0091,499048,2.515231,0.057212,11.199445,93.999776,96.813934,97.723666
cars,0092,499037,2.494516,0.058226,11.199242,94.077193,96.861155,97.784934
cars,0093,499010,2.460496,0.059382,11.117822,94.152221,96.914691,97.841727
cars,0094,498991,2.429091,0.060628,11.026744,94.226549,96.961067,97.880924
cars,0095,498972,2.415079,0.061877,10.993458,94.299881,96.989811,97.938361
cars,0096,498954,2.413418,0.062951,11.071737,94.385254,97.024976,97.960133
cars,0097,498971,2.429029,0.064004,11.128219,94.357788,97.030288,97.968419
cars,0098,498903,2.451263,0.064685,11.290955,94.352610,97.067767,97.967340
cars,0099,498909,2.467489,0.065133,11.340926,94.320608,97.034329,97.922467
cars,0100,498933,2.470750,0.065334,11.367215,94.329900,97.025252,97.926575
clothingstore,0001,499093,1.918298,0.059394,10.808636,96.482419,97.896184,98.261847
clothingstore,0002,499111,1.932305,0.060058,10.632939,96.356522,97.839959,98.195191
clothingstore,0003,499118,1.857491,0.062072,10.093667,96.362984,97.992258,98.342476
clothingstore,0004,499116,2.121847,0.065505,10.835195,95.821613,97.660263,98.040536
clothingstore,0005,499116,2.598543,0.070835,12.199112,94.965699,97.079436,97.555077
clothingstore,0006,499003,3.223748,0.080062,13.844410,93.794827,96.258940,96.869558
clothingstore,0007,498895,3.131896,0.088432,13.274397,93.921968,96.202207,96.867878
clothingstore,0008,498889,3.702650,0.094025,14.396856,92.688554,95.168264,96.137818
clothingstore,0009,498858,3.207306,0.093018,12.856927,93.195258,95.919480,96.797485
clothingstore,0010,498812,4.123094,0.087632,14.208238,90.132154,94.179170,95.820068
clothingstore,0011,498787,5.713074,0.080728,16.570076,85.534707,91.000968,93.333026
clothingstore,0012,498727,8.195626,0.088869,19.947701,79.017579,86.171793,89.590497
clothingstore,0013,498626,10.573483,0.088903,22.587745,72.368067,81.098860,85.609856
clothingstore,0014,498578,11.468753,0.082605,23.938875,70.686633,79.325401,84.151928
clothingstore,0015,498695,10.898787,0.076302,23.940920,73.021787,80.757577,85.374227
clothingstore,0016,498703,10.358793,0.071199,23.892987,75.261629,82.155712,86.356208
clothingstore,0017,498635,9.715099,0.067355,23.552965,77.622710,83.734194,87.413439
clothingstore,0018,498719,9.091822,0.065793,23.401379,80.100417,85.453131,88.414317
clothingstore,0019,498761,8.471348,0.065194,23.238015,82.440889,87.222738,89.584992
clothingstore,0020,498751,8.139446,0.064549,23.435355,84.131561,88.418870,90.327839
clothingstore,0021,498734,8.127029,0.063157,23.729387,84.558502,88.775179,90.555687
clothingstore,0022,498707,8.159359,0.062316,23.810899,84.627647,89.030433,90.726820
clothingstore,0023,498753,7.962444,0.061168,23.525700,85.002396,89.434249,91.079352
clothingstore,0024,498749,7.456267,0.060468,22.543088,85.814508,89.963890,91.533617
clothingstore,0025,498674,7.629822,0.060813,22.906050,85.613246,89.679831,91.287494
clothingstore,0026,498674,7.753598,0.060885,23.331976,85.516389,89.553496,91.160357
clothingstore,0027,498739,7.982323,0.060878,23.656031,84.943427,89.136001,90.954587
clothingstore,0028,498792,7.938867,0.060994,23.586192,85.150925,89.189081,90.874954
clothingstore,0029,498697,7.876352,0.061149,23.633393,85.485976,89.358468,90.946607
clothingstore,0030,498734,7.866504,0.061884,23.639081,85.678939,89.494600,91.027482
clothingstore,0031,498774,7.799059,0.062639,23.585542,85.840681,89.597092,91.131855
clothingstore,0032,498753,7.837962,0.063553,23.427899,85.459937,89.554549,91.131081
clothingstore,0033,498707,7.656413,0.064373,22.875973,85.338285,89.759518,91.457710
clothingstore,0034,498821,8.014766,0.064218,23.535524,84.778508,89.196525,91.063327
clothingstore,0035,498976,7.940957,0.064836,23.502972,84.988056,89.313714,91.047265
clothingstore,0036,499033,7.815388,0.066176,23.482995,85.426214,89.546984,91.204590
clothingstore,0037,499047,7.556195,0.066268,23.123460,85.954429,89.925398,91.499799
clothingstore,0038,499088,7.648075,0.066815,23.487930,86.217060,89.957282,91.436580
clothingstore,0039,499104,7.452226,0.068494,23.027254,86.242947,90.209255,91.693515
clothingstore,0040,499089,6.650367,0.068544,21.401311,87.283030,91.022042,92.593706
clothingstore,0041,499130,6.580926,0.070325,21.348969,87.686374,91.216316,92.604732
clothingstore,0042,499153,6.019886,0.071586,20.698658,88.958095,92.349841,93.409636
clothingstore,0043,499132,4.734213,0.073621,17.243589,90.406946,93.942083,94.956645
clothingstore,0044,498929,4.611081,0.074806,17.084931,90.694067,94.142453,95.245416
clothingstore,0045,498935,4.975099,0.072937,17.725072,89.880044,93.703989,94.951847
clothingstore,0046,498765,5.040434,0.068487,17.792996,89.684120,93.750764,94.988822
clothingstore,0047,498666,5.194218,0.069725,18.027368,89.182138,93.249590,94.704271
clothingstore,0048,498605,6.217011,0.070459,20.197157,87.839272,91.864101,93.445714
clothingstore,0049,498455,7.842385,0.077213,23.077620,84.767331,89.771394,91.706172
clothingstore,0050,498455,7.482336,0.076097,22.671766,85.816974,90.447081,92.223972
clothingstore,0051,498384,7.107639,0.073729,22.043432,86.642228,90.997504,92.686563
clothingstore,0052,498348,7.077961,0.071777,21.900589,86.683201,90.971369,92.673393
clothingstore,0053,498394,7.230225,0.070634,22.156398,86.462116,90.650369,92.390960
clothingstore,0054,498378,7.306912,0.069480,22.294428,86.331058,90.496170,92.241030
clothingstore,0055,498377,7.415430,0.069505,22.656974,86.359322,90.344057,92.057619
clothingstore,0056,498395,7.503204,0.069389,22.922727,86.171410,90.138946,91.932704
clothingstore,0057,498489,7.647347,0.069961,23.301304,85.952950,90.014022,91.869831
clothingstore,0058,498610,7.801166,0.070265,23.595551,85.652113,89.841158,91.772528
clothingstore,0059,498621,7.789799,0.069859,23.700722,85.769552,89.924813,91.798380
clothingstore,0060,498600,7.976784,0.068114,23.974045,85.656639,89.687926,91.496590
clothingstore,0061,498671,7.904835,0.067158,23.864256,85.951058,89.889526,91.532694
clothingstore,0062,498635,7.607557,0.066424,23.347793,86.082004,90.379737,92.066943
clothingstore,0063,498659,7.224153,0.066722,22.367706,86.580409,90.833415,92.552626
clothingstore,0064,498735,6.804151,0.067283,21.142638,86.958806,91.171263,92.956580
clothingstore,0065,498699,6.916181,0.066861,21.368923,86.600134,90.815101,92.783824
clothingstore,0066,498744,7.080069,0.065884,22.363386,86.950219,90.959691,92.598808
clothingstore,0067,498770,6.947470,0.064213,22.093544,87.167231,91.092889,92.605409
clothingstore,0068,498850,6.842100,0.063077,21.732656,87.223213,91.088103,92.568307
clothingstore,0069,498957,6.983961,0.062569,21.664233,86.510060,90.722447,92.397541
clothingstore,0070,498992,6.893021,0.062643,21.625114,86.777944,91.017090,92.581845
clothingstore,0071,499026,7.269610,0.061174,22.332449,86.437781,90.499693,92.063740
clothingstore,0072,499039,7.057305,0.060670,21.622206,86.404469,90.410168,92.142097
clothingstore,0073,499037,6.446353,0.061468,20.037779,86.819414,91.043951,92.837204
clothingstore,0074,499025,5.499545,0.063796,18.460477,88.915385,92.381344,93.846000
clothingstore,0075,499029,4.870114,0.064515,17.731070,90.636616,93.656080,94.834970
clothingstore,0076,498758,4.440566,0.066765,16.297030,91.183299,94.120195,95.294111
clothingstore,0077,498685,4.466448,0.067632,16.080495,91.008151,94.049751,95.238277
clothingstore,0078,498666,4.352147,0.065367,15.569845,90.669707,94.076997,95.396117
clothingstore,0079,498615,4.269246,0.063579,15.333839,90.611594,94.172658,95.517183
clothingstore,0080,498555,4.284705,0.062790,15.442574,90.616080,94.146283,95.495181
Living Room Fullset 01,0001,480408,6.822613,0.071587,19.381955,84.512331,89.775982,92.063829
Living Room Fullset 01,0002,485576,6.893431,0.072530,19.614308,84.478846,89.767822,92.057474
Living Room Fullset 01,0003,484664,7.083560,0.075550,20.123425,84.326668,89.667275,91.998993
Living Room Fullset 01,0004,482002,7.438724,0.078550,20.973145,84.066249,89.416849,91.883436
Living Room Fullset 01,0005,479168,7.603433,0.086417,21.565516,84.053610,89.468829,91.876962
Living Room Fullset 01,0006,479718,7.064433,0.090329,20.487848,84.915930,90.379973,92.458903
Living Room Fullset 01,0007,481034,6.884472,0.091655,20.437300,85.722631,90.722693,92.710494
Living Room Fullset 01,0008,484647,6.986291,0.097472,19.850527,84.905509,90.104138,92.134894
Living Room Fullset 01,0009,487094,6.938495,0.094880,19.531137,84.496832,89.539596,92.172969
Living Room Fullset 01,0010,487008,6.343149,0.090014,18.459589,85.404757,90.485372,93.070545
Living Room Fullset 01,0011,485920,6.042683,0.082610,18.539695,86.593061,91.390764,93.603680
Living Room Fullset 01,0012,484465,5.548436,0.074744,17.604619,87.599517,92.443417,94.343245
Living Room Fullset 01,0013,486014,5.757462,0.069994,18.159579,87.379376,92.475525,94.146876
Living Room Fullset 01,0014,488949,5.200942,0.074017,17.118108,88.774494,93.085373,94.767552
Living Room Fullset 01,0015,448780,5.252634,0.078796,17.611924,89.417086,93.076786,94.688489
Living Room Fullset 01,0016,492901,5.090132,0.077566,17.164333,89.503572,93.295408,94.897961
Living Room Fullset 01,0017,498778,5.357344,0.074785,17.887049,89.039011,92.983853,94.540657
Living Room Fullset 01,0018,498836,5.182019,0.073840,17.367068,89.343191,93.082697,94.607045
Living Room Fullset 01,0019,498892,5.139129,0.072328,17.413032,89.517370,93.154029,94.617071
Living Room Fullset 01,0020,498948,5.062055,0.071509,17.425119,89.785509,93.275452,94.629300
Living Room Fullset 01,0021,498942,4.704144,0.068839,16.773642,90.419528,93.661187,95.010242
Living Room Fullset 01,0022,498847,4.601269,0.065722,16.928056,90.714989,93.867458,95.210756
Living Room Fullset 01,0023,498860,4.625418,0.063193,16.724532,90.539430,93.728902,95.046506
Living Room Fullset 01,0024,498843,4.751415,0.062179,16.624785,90.022312,93.383489,94.833445
Living Room Fullset 01,0025,498791,4.704060,0.064005,16.482051,90.107079,93.475825,94.985876
Living Room Fullset 01,0026,498760,4.410492,0.066410,15.848466,90.499639,93.958617,95.381747
Living Room Fullset 01,0027,498873,4.421919,0.069206,15.718835,90.358468,93.932724,95.327669
Living Room Fullset 01,0028,498882,4.654020,0.071215,16.148657,90.002445,93.668643,95.029085
Living Room Fullset 01,0029,498895,4.823290,0.072286,16.477739,89.669971,93.423666,94.874072
Living Room Fullset 01,0030,498882,4.833960,0.072683,16.511855,89.680927,93.442538,94.885965
Living Room Fullset 01,0031,498929,4.814937,0.072536,16.447638,89.669472,93.450170,94.910298
Living Room Fullset 01,0032,498918,4.785135,0.072136,16.427077,89.777478,93.519175,94.934839
Living Room Fullset 01,0033,498875,4.752934,0.071107,16.411702,89.922726,93.583162,94.957254
Living Room Fullset 01,0034,498936,4.703782,0.069401,16.393088,90.131600,93.628040,94.976109
Living Room Fullset 01,0035,498932,4.754922,0.067434,16.701703,90.219509,93.574876,94.931373
Living Room Fullset 01,0036,498927,4.868240,0.066429,16.946264,90.004149,93.451747,94.810664
Living Room Fullset 01,0037,498541,4.936666,0.066094,17.056097,89.778975,93.437049,94.830114
Living Room Fullset 01,0038,498851,5.067303,0.066046,17.389449,89.599700,93.329070,94.709442
Living Room Fullset 01,0039,498902,5.166543,0.066536,17.544406,89.459052,93.237149,94.682322
Living Room Fullset 01,0040,498802,5.154229,0.068118,17.470213,89.543747,93.289121,94.786909
Living Room Fullset 01,0041,498909,5.263306,0.069967,17.725575,89.401674,93.316016,94.675983
Living Room Fullset 01,0042,498917,5.257671,0.070816,17.885984,89.598871,93.505132,94.750029
Living Room Fullset 01,0043,498968,5.299401,0.071754,17.739193,89.264241,93.353081,94.722106
Living Room Fullset 01,0044,498978,5.231891,0.073280,17.513672,89.338809,93.477468,94.827427
Living Room Fullset 01,0045,499001,5.097341,0.074641,17.211987,89.461143,93.784782,95.088787
Living Room Fullset 01,0046,498840,4.971785,0.075260,16.951695,89.571205,93.958985,95.325555
Living Room Fullset 01,0047,498897,4.740246,0.074528,16.541697,90.056264,94.370181,95.680070
Living Room Fullset 01,0048,498795,4.712598,0.074331,16.574997,90.171714,94.378452,95.692619
Living Room Fullset 01,0049,498898,4.688743,0.074141,16.564195,90.235880,94.390036,95.714154
Living Room Fullset 01,0050,498957,4.726624,0.074578,16.651098,90.169093,94.348411,95.663755
Living Room Fullset 01,0051,499005,4.870101,0.075705,16.933434,89.944189,94.161982,95.499444
Living Room Fullset 01,0052,499007,5.078057,0.072876,17.480601,89.743230,93.962009,95.232532
Living Room Fullset 01,0053,499017,4.872424,0.070702,16.796853,89.847440,94.127455,95.399155
Living Room Fullset 01,0054,499071,3.912861,0.071797,14.053298,91.218083,95.342947,96.479659
Living Room Fullset 01,0055,499128,3.576746,0.073007,13.144953,91.828349,95.680667,96.747127
Living Room Fullset 01,0056,499137,3.492292,0.076643,13.016755,91.996185,95.834210,96.876809
