scene,frame,valid_count,mean,median,rmse,p11_25,p22_5,p30
Living Room Fullset 01,0057,499146,3.571443,0.083306,13.062037,91.610671,95.431196,96.725207
Living Room Fullset 01,0058,499093,3.656913,0.086293,13.092641,91.102660,95.313298,96.759722
Living Room Fullset 01,0059,499096,4.355602,0.088237,13.907486,88.975468,93.961082,95.791391
Living Room Fullset 01,0060,498073,6.920911,0.087622,19.682858,84.418750,90.375306,92.689425
Living Room Fullset 01,0061,487085,7.992805,0.084231,21.608438,81.933543,88.807703,91.574161
Living Room Fullset 01,0062,488799,8.697675,0.083786,22.610362,80.602456,87.566873,90.546216
Living Room Fullset 01,0063,489541,7.207703,0.080572,19.946596,83.399756,89.417842,92.308509
Living Room Fullset 01,0064,490464,5.477057,0.075595,17.223550,87.782997,92.369063,94.282353
Living Room Fullset 01,0065,490637,5.255397,0.072267,16.936789,88.522879,93.035788,94.729301
Living Room Fullset 01,0066,485927,4.983177,0.067488,16.728446,89.210108,93.406829,95.027854
Living Room Fullset 01,0067,476667,5.671414,0.066448,18.234542,88.045952,92.212383,94.006508
Living Room Fullset 01,0068,467142,6.197298,0.068755,19.328536,87.220160,91.459770,93.159254
Living Room Fullset 01,0069,462497,6.607080,0.074057,20.129003,86.506723,90.885995,92.674115
Living Room Fullset 01,0070,465618,6.975378,0.075575,20.534395,85.404989,90.180792,92.189305
Living Room Fullset 01,0071,476192,6.973156,0.074331,20.207796,85.056658,90.085092,92.119985
Living Room Fullset 01,0072,485193,7.014365,0.074455,20.090402,84.746895,89.905666,92.117570
Living Room Fullset 01,0073,484944,7.094991,0.075935,20.154130,84.469959,89.792223,92.045680
Living Room Fullset 01,0074,484677,7.191170,0.079528,20.436209,84.381351,89.752557,92.009937
Living Room Fullset 01,0075,484467,7.154126,0.084034,20.674170,84.747568,90.056082,92.191831
Living Room Fullset 01,0076,484131,6.647456,0.087279,20.157622,86.291727,91.005534,92.985989
Living Room Fullset 01,0077,483851,6.285057,0.087117,19.640416,87.129509,91.570959,93.439303
Living Room Fullset 01,0078,483338,6.137875,0.084610,19.528200,87.651705,91.843389,93.540752
Living Room Fullset 01,0079,482411,5.896625,0.083142,19.214057,88.242805,92.288111,93.875554
Living Room Fullset 01,0080,484713,5.722512,0.083511,18.715361,88.257587,92.470183,94.096919
Living Room Fullset 01,0081,488735,5.614659,0.086416,18.363345,88.304910,92.477928,94.165754
Living Room Fullset 01,0082,489587,5.846454,0.085817,18.780846,87.799717,92.142152,93.852982
Living Room Fullset 01,0083,489518,6.033754,0.082323,18.995287,87.302612,91.869553,93.667036
Living Room Fullset 01,0084,489487,6.015618,0.079901,18.554292,86.970236,91.592218,93.531391
Living Room Fullset 01,0085,489647,6.167204,0.080170,18.377408,86.081401,90.938370,93.199999
Living Room Fullset 01,0086,490277,6.568306,0.081630,18.765956,84.709868,89.974851,92.659252
Living Room Fullset 01,0087,490858,6.939902,0.082597,19.126473,83.518451,89.209710,92.145794
Living Room Fullset 01,0088,491243,7.267235,0.083631,19.501249,82.549573,88.668541,91.740747
Living Room Fullset 01,0089,491399,7.341456,0.083675,19.559380,82.293818,88.484918,91.642433
Living Room Fullset 01,0090,491232,7.324679,0.082792,19.556557,82.413401,88.689662,91.750334
Living Room Fullset 01,0091,491085,7.214056,0.081575,19.490775,82.941039,89.138133,91.891831
Living Room Fullset 01,0092,490980,7.174484,0.081374,19.565118,83.535989,89.536845,91.819626
Living Room Fullset 01,0093,490318,7.215236,0.081897,19.836425,84.115819,89.635094,91.663369
Living Room Fullset 01,0094,489216,7.153958,0.082863,19.910841,84.655858,89.775477,91.834895
Living Room Fullset 01,0095,488625,7.131127,0.084067,20.083137,84.927296,90.006242,91.966027
Living Room Fullset 01,0096,488433,7.062409,0.085302,19.959900,84.972965,90.127612,92.125430
Living Room Fullset 01,0097,488023,6.914034,0.086333,19.752825,85.275284,90.371970,92.421259
Living Room Fullset 01,0098,487956,6.894218,0.087368,19.709474,85.241292,90.426186,92.482724
Living Room Fullset 01,0099,488319,6.960311,0.088144,19.987352,85.166049,90.403814,92.518415
Living Room Fullset 01,0100,488411,6.951988,0.088130,19.952715,85.169253,90.369382,92.491570
Modern Conference Room 3D Render,0001,498530,3.294862,0.057596,14.864166,93.863759,95.720017,96.481857
Modern Conference Room 3D Render,0002,498481,3.343854,0.057652,14.946137,93.750013,95.630927,96.411498
Modern Conference Room 3D Render,0003,498513,3.421313,0.057942,15.099854,93.587128,95.493799,96.305011
Modern Conference Room 3D Render,0004,498548,3.577608,0.058216,15.443101,93.263638,95.237570,96.089043
Modern Conference Room 3D Render,0005,498570,3.856737,0.058781,16.150249,92.790180,94.805143,95.702509
Modern Conference Room 3D Render,0006,498674,4.206580,0.059304,16.920588,92.156599,94.207438,95.205284
Modern Conference Room 3D Render,0007,498709,4.671047,0.060018,17.922957,91.379742,93.435049,94.530277
Modern Conference Room 3D Render,0008,498683,5.304366,0.060904,19.442388,90.537476,92.576045,93.709631
Modern Conference Room 3D Render,0009,498289,5.879194,0.061811,20.782188,89.873347,91.931590,93.064667
Modern Conference Room 3D Render,0010,498147,6.189187,0.062883,21.324143,89.278065,91.534828,92.749329
Modern Conference Room 3D Render,0011,497683,6.444213,0.063801,21.456855,88.453092,91.037267,92.258124
Modern Conference Room 3D Render,0012,497988,6.740095,0.064797,21.870675,87.596287,90.557202,91.946191
Modern Conference Room 3D Render,0013,498409,7.378119,0.066141,23.110662,86.793577,89.742962,91.185552
Modern Conference Room 3D Render,0014,498608,8.293980,0.067168,25.219552,85.938052,88.913535,90.433968
Modern Conference Room 3D Render,0015,498559,9.171735,0.068591,27.208983,85.283788,88.373292,89.789774
Modern Conference Room 3D Render,0016,498501,9.978494,0.069762,28.827268,84.707353,87.746263,89.030313
Modern Conference Room 3D Render,0017,498391,10.693593,0.071115,29.875814,83.874107,86.984516,88.240157
Modern Conference Room 3D Render,0018,498316,11.311588,0.072719,30.709475,83.146437,86.177847,87.403977
Modern Conference Room 3D Render,0019,498328,11.840173,0.074111,31.280391,82.286566,85.332151,86.658787
Modern Conference Room 3D Render,0020,498405,12.493687,0.075583,32.068831,81.331849,84.355494,85.794685
Modern Conference Room 3D Render,0021,498434,13.179279,0.077394,32.861001,80.238908,83.314140,84.906327
Modern Conference Room 3D Render,0022,498408,13.912230,0.079475,33.772596,79.184323,82.405780,84.058843
Modern Conference Room 3D Render,0023,498416,14.582893,0.081549,34.687652,78.381312,81.602918,83.286853
Modern Conference Room 3D Render,0024,498367,15.309905,0.083385,35.767866,77.528608,80.886375,82.579103
Modern Conference Room 3D Render,0025,498405,15.904131,0.085518,36.667032,76.873426,80.315206,82.084048
Modern Conference Room 3D Render,0026,498384,16.548723,0.087821,37.714349,76.051197,79.775234,81.589497
Modern Conference Room 3D Render,0027,498501,17.234251,0.090834,38.725130,74.973571,79.119199,81.076668
Modern Conference Room 3D Render,0028,498619,17.975967,0.094455,39.846931,73.737262,78.498413,80.558703
Modern Conference Room 3D Render,0029,498515,18.609517,0.097560,40.741501,72.749667,77.787228,80.069607
Modern Conference Room 3D Render,0030,498374,18.887278,0.099852,40.994897,72.192370,77.216709,79.516187
Modern Conference Room 3D Render,0031,498296,18.673441,0.101101,40.501192,71.967866,76.932787,79.465619
Modern Conference Room 3D Render,0032,498349,18.201091,0.101079,39.633033,71.859881,76.871831,79.596427
Modern Conference Room 3D Render,0033,498371,17.418895,0.101306,38.208044,72.000377,77.168415,80.019102
Modern Conference Room 3D Render,0034,498354,16.797411,0.100745,37.210366,72.186036,77.545078,80.543349
Modern Conference Room 3D Render,0035,498419,15.966767,0.099944,35.739659,72.547194,78.242001,81.394369
Modern Conference Room 3D Render,0036,498477,15.344080,0.099256,34.701621,73.034664,78.888896,82.087438
Modern Conference Room 3D Render,0037,498433,14.949819,0.099011,34.022132,73.424914,79.295913,82.505974
Modern Conference Room 3D Render,0038,498371,14.740239,0.098853,33.634707,73.708141,79.580874,82.782305
Modern Conference Room 3D Render,0039,498304,14.705549,0.098791,33.467173,73.667480,79.595388,82.852636
Modern Conference Room 3D Render,0040,498221,14.874692,0.099923,33.538495,73.268891,79.311390,82.653682
Modern Conference Room 3D Render,0041,498125,15.176024,0.101542,33.728657,72.544843,78.745496,82.307854
Modern Conference Room 3D Render,0042,498146,15.548796,0.103308,33.981970,71.710302,78.109631,81.732263
Modern Conference Room 3D Render,0043,498243,16.017556,0.105055,34.374732,70.785540,77.340575,80.957284
Modern Conference Room 3D Render,0044,498392,16.360286,0.106158,34.662350,70.218021,76.731769,80.328135
Modern Conference Room 3D Render,0045,498387,16.612349,0.107320,34.778919,69.791949,76.364351,79.696300
Modern Conference Room 3D Render,0046,498412,16.553226,0.106826,34.539354,69.725849,76.380785,79.554866
Modern Conference Room 3D Render,0047,498432,15.855849,0.104403,33.490292,70.510922,77.146732,80.273939
Modern Conference Room 3D Render,0048,498513,14.858774,0.102189,32.067048,71.766233,78.478194,81.691751
Modern Conference Room 3D Render,0049,498605,13.691620,0.097307,30.524750,73.570863,80.261730,83.270525
Modern Conference Room 3D Render,0050,498608,12.493111,0.091473,29.000435,75.658233,82.038395,84.827560
Modern Conference Room 3D Render,0051,498684,11.144684,0.081803,27.159576,78.078703,83.957175,86.718844
Modern Conference Room 3D Render,0052,498709,9.738087,0.074628,25.106368,80.515491,86.084270,88.536602
Modern Conference Room 3D Render,0053,498750,8.232479,0.070725,22.764424,83.289424,88.270877,90.461554
Modern Conference Room 3D Render,0054,498819,6.869655,0.067013,20.535212,85.902502,90.354217,92.287583
Modern Conference Room 3D Render,0055,498844,5.757269,0.064149,18.763803,88.310775,92.158470,93.731307
Modern Conference Room 3D Render,0056,498870,4.770985,0.061677,17.200634,90.362419,93.666286,95.082687
Modern Conference Room 3D Render,0057,498797,4.316711,0.060480,16.769198,91.673166,94.466887,95.659757
Modern Conference Room 3D Render,0058,498927,4.226354,0.059318,17.192738,92.468237,94.738108,95.685341
Modern Conference Room 3D Render,0059,498934,4.199541,0.057711,17.721126,93.111313,94.829978,95.586390
Modern Conference Room 3D Render,0060,498948,4.008146,0.057285,17.413288,93.519766,95.091272,95.755269
Modern Conference Room 3D Render,0061,498952,3.682799,0.057726,16.605073,93.974571,95.505580,96.142314
Modern Conference Room 3D Render,0062,498932,3.527456,0.059028,15.978446,94.054300,95.633674,96.297291
Modern Conference Room 3D Render,0063,498969,3.600661,0.060146,16.290258,94.029088,95.509140,96.146454
Modern Conference Room 3D Render,0064,498968,3.877531,0.061193,16.807377,93.455893,95.079043,95.816365
Modern Conference Room 3D Render,0065,498915,4.614552,0.062788,18.347805,92.099055,94.198811,95.066895
Modern Conference Room 3D Render,0066,496654,5.414091,0.063814,19.669141,90.206260,93.091971,94.231397
Modern Conference Room 3D Render,0067,497805,6.171429,0.066075,20.722745,88.399875,91.923343,93.394602
Modern Conference Room 3D Render,0068,494842,6.877259,0.068212,21.928733,87.031618,90.970047,92.633002
Modern Conference Room 3D Render,0069,487264,7.538178,0.069147,23.018390,85.544592,90.170626,92.082116
Modern Conference Room 3D Render,0070,459758,8.216705,0.069410,23.568701,83.667277,89.045106,91.238652
Modern Conference Room 3D Render,0071,455350,8.586986,0.067594,23.603927,82.186450,88.154826,90.595366
Modern Conference Room 3D Render,0072,484591,8.825705,0.068622,24.074426,81.846960,87.871834,90.234239
Modern Conference Room 3D Render,0073,498769,9.431760,0.069521,25.310290,80.997015,87.102647,89.610822
Modern Conference Room 3D Render,0074,498696,10.174084,0.068313,26.587672,79.768236,86.140655,88.743844
Modern Conference Room 3D Render,0075,498679,10.772547,0.067898,27.592329,78.793172,85.396818,88.135855
Modern Conference Room 3D Render,0076,498712,11.200414,0.068358,28.186873,78.099183,84.771572,87.632541
Modern Conference Room 3D Render,0077,498728,11.563133,0.068810,28.697398,77.561316,84.130829,87.130259
Modern Conference Room 3D Render,0078,498711,11.897562,0.069424,29.084988,77.042014,83.496053,86.593839
Modern Conference Room 3D Render,0079,498737,12.298318,0.070093,29.704865,76.430664,82.910432,86.044348
Modern Conference Room 3D Render,0080,498730,12.621207,0.071111,30.155687,76.015078,82.376637,85.596816
Modern Conference Room 3D Render,0081,498760,12.936494,0.072353,30.568671,75.530716,81.789839,85.111276
Modern Conference Room 3D Render,0082,498812,13.137704,0.074322,30.832784,75.407568,81.302775,84.636897
Modern Conference Room 3D Render,0083,498702,13.401941,0.079002,31.268751,75.282834,80.855300,84.074257
Modern Conference Room 3D Render,0084,498778,13.876337,0.087830,32.095165,75.071876,80.344763,83.276728
Modern Conference Room 3D Render,0085,474240,14.788195,0.088287,33.579996,74.318067,79.260290,82.098937
Modern Conference Room 3D Render,0086,436951,15.754637,0.086443,35.234641,73.675309,78.456394,81.055084
Modern Conference Room 3D Render,0087,441488,16.162566,0.087652,36.249795,74.110961,78.781530,81.142409
Modern Conference Room 3D Render,0088,470986,15.815897,0.087802,35.968071,75.245124,79.604277,81.747440
Modern Conference Room 3D Render,0089,493829,15.362761,0.088015,35.612016,76.419570,80.620822,82.560360
Modern Conference Room 3D Render,0090,498642,15.269020,0.085453,35.667991,77.071125,80.958884,82.788253
Modern Conference Room 3D Render,0091,498597,15.162468,0.082343,35.635731,77.610776,81.189618,82.913255
Modern Conference Room 3D Render,0092,498579,14.989921,0.079464,35.382329,77.929275,81.364237,83.034183
Modern Conference Room 3D Render,0093,498551,14.701780,0.076612,34.977115,78.261803,81.655638,83.285361
Modern Conference Room 3D Render,0094,498540,14.460048,0.074449,34.666524,78.565010,81.959321,83.610342
Modern Conference Room 3D Render,0095,498523,14.141255,0.073043,34.287302,78.989936,82.411243,84.051087
Modern Conference Room 3D Render,0096,498507,13.799280,0.072271,33.853965,79.424361,82.838556,84.489486
Modern Conference Room 3D Render,0097,498463,13.417958,0.071633,33.343975,79.875939,83.248105,84.934489
Modern Conference Room 3D Render,0098,498491,13.070829,0.071269,32.921229,80.317197,83.718864,85.398332
Modern Conference Room 3D Render,0099,498472,12.834549,0.071014,32.647603,80.706840,84.016956,85.641520
Modern Conference Room 3D Render,0100,498435,12.766057,0.070930,32.561678,80.752957,84.099632,85.745584
Modern Living Room Loft,0001,486762,6.476232,0.069113,19.861376,86.656313,90.740444,92.296851
Modern Living Room Loft,0002,486704,6.517989,0.069155,19.955521,86.580550,90.668045,92.264908
Modern Living Room Loft,0003,486392,6.541007,0.069649,19.808933,86.368608,90.575708,92.181204
Modern Living Room Loft,0004,486016,6.635960,0.070263,20.010229,86.156423,90.396201,92.045941
Modern Living Room Loft,0005,485449,6.704896,0.071327,20.037300,85.858041,90.297642,92.030265
Modern Living Room Loft,0006,484646,6.927966,0.072624,20.449819,85.298548,90.021995,91.777504
Modern Living Room Loft,0007,484508,7.201779,0.074611,20.973188,84.843388,89.634846,91.539665
Modern Living Room Loft,0008,484458,7.593669,0.077181,21.612584,84.169732,89.157368,91.118735
Modern Living Room Loft,0009,484273,8.154988,0.079621,22.709066,83.608832,88.485833,90.517126
Modern Living Room Loft,0010,484407,9.171341,0.081728,24.258076,82.002324,86.949404,89.258413
Modern Living Room Loft,0011,477016,10.685505,0.085098,26.288632,79.002172,84.585842,87.311327
Modern Living Room Loft,0012,478139,11.301865,0.087420,27.046921,77.463666,83.648479,86.591138
Modern Living Room Loft,0013,477446,12.177205,0.085735,28.257336,75.850044,82.591120,85.562556
Modern Living Room Loft,0014,475802,11.827405,0.083703,27.670326,76.381142,83.361146,86.261932
Modern Living Room Loft,0015,474604,11.330572,0.080979,27.158267,77.582153,84.378345,87.172885
Modern Living Room Loft,0016,474107,10.692583,0.078500,26.317871,79.059158,85.589118,88.249910
Modern Living Room Loft,0017,474218,10.199958,0.077411,25.680493,80.353340,86.341514,88.886335
Modern Living Room Loft,0018,474955,9.811229,0.075494,25.249924,81.387500,87.040878,89.398785
Modern Living Room Loft,0019,476020,9.679905,0.074369,25.124843,81.669888,87.303475,89.601277
Modern Living Room Loft,0020,476849,9.619473,0.073494,25.047672,81.775573,87.350922,89.661507
Modern Living Room Loft,0021,476556,9.578529,0.073501,24.945355,81.774020,87.430019,89.720411
Modern Living Room Loft,0022,475005,9.422831,0.073794,24.505746,81.769876,87.552342,89.853580
Modern Living Room Loft,0023,471780,9.443979,0.074623,24.334971,81.166857,87.489084,89.955064
Modern Living Room Loft,0024,467881,9.520509,0.075279,24.399242,80.812429,87.575687,89.984847
Modern Living Room Loft,0025,464664,9.851920,0.076345,24.876405,80.421337,86.828547,89.402880
Modern Living Room Loft,0026,464074,10.278141,0.077330,25.424322,79.599159,86.121825,88.641036
Modern Living Room Loft,0027,467706,10.453035,0.078693,25.456406,79.017802,85.594583,88.110480
Modern Living Room Loft,0028,473735,10.552209,0.080415,25.555832,78.764288,85.399010,88.104742
Modern Living Room Loft,0029,478316,10.151110,0.082198,24.999268,79.423017,86.159150,88.769767
Modern Living Room Loft,0030,479782,9.883225,0.083975,24.584519,79.752679,86.700210,89.185088
Modern Living Room Loft,0031,479453,9.600886,0.086067,23.903791,79.976557,87.094668,89.559978
Modern Living Room Loft,0032,478297,9.366046,0.087741,23.473375,80.484302,87.475146,89.793998
Modern Living Room Loft,0033,477052,9.213461,0.089179,23.319833,80.793498,87.698616,89.992705
Modern Living Room Loft,0034,477052,9.110548,0.090968,23.151589,80.883216,87.886645,90.152227
Modern Living Room Loft,0035,476983,9.084868,0.092953,23.109372,81.001210,87.837931,90.035913
Modern Living Room Loft,0036,476430,8.952985,0.095338,22.811117,81.069202,87.964444,90.178410
Modern Living Room Loft,0037,475301,8.857386,0.095802,22.665061,81.117229,88.009072,90.305091
Modern Living Room Loft,0038,474097,8.834152,0.094262,22.555006,81.146263,87.999291,90.270346
Modern Living Room Loft,0039,472895,8.791510,0.093210,22.440095,81.343216,88.089322,90.284736
Modern Living Room Loft,0040,471594,8.493154,0.092827,21.963303,81.964783,88.571101,90.607811
Modern Living Room Loft,0041,472375,8.690445,0.095288,22.271891,81.793279,88.268007,90.339031
Modern Living Room Loft,0042,473624,8.759566,0.102391,22.348993,81.851004,88.142704,90.289766
Modern Living Room Loft,0043,475277,8.773329,0.105708,22.578436,82.238358,88.382985,90.488704
Modern Living Room Loft,0044,478607,8.456741,0.121592,22.294847,83.178683,89.133673,91.134898
Modern Living Room Loft,0045,481512,7.914275,0.107628,21.214624,83.914212,89.831406,91.929173
Modern Living Room Loft,0046,481707,7.455508,0.096375,20.651629,84.933995,90.120550,92.196086
Modern Living Room Loft,0047,484706,7.470030,0.083948,21.184543,85.317904,89.842709,91.711677
Modern Living Room Loft,0048,490273,7.041657,0.081117,20.723309,86.648051,90.568928,91.994052
Modern Living Room Loft,0049,489331,5.496900,0.078384,18.271932,89.725360,93.062569,94.150176
Modern Living Room Loft,0050,484165,4.674957,0.071033,16.995174,90.783720,94.122252,95.245423
Modern Living Room Loft,0051,487363,3.898867,0.065440,16.328607,93.377011,95.395014,96.060637
Modern Living Room Loft,0052,497697,4.062951,0.066365,17.057629,93.110065,95.166135,95.883238
Modern Living Room Loft,0053,497506,5.666514,0.062507,19.945428,89.882936,92.684309,93.812135
Modern Living Room Loft,0054,495745,7.068638,0.066250,22.024283,86.896893,90.396272,91.889379
Modern Living Room Loft,0055,495139,7.591881,0.070697,22.765107,85.864373,89.781859,91.443413
Modern Living Room Loft,0056,495510,7.297122,0.075506,22.201259,86.252952,90.215536,91.888357
Modern Living Room Loft,0057,493232,5.883992,0.080155,19.474572,88.681797,92.205696,93.691407
Modern Living Room Loft,0058,489556,5.744111,0.074549,19.015904,88.507954,92.363897,93.937772
Modern Living Room Loft,0059,490407,5.290571,0.075985,17.857383,89.263000,92.891211,94.376508
Modern Living Room Loft,0060,492370,5.045046,0.075490,17.327035,89.676463,93.207141,94.631476
Modern Living Room Loft,0061,494612,5.046517,0.074112,17.243312,89.435558,93.070932,94.564628
Modern Living Room Loft,0062,497048,5.255478,0.073297,17.606719,89.023998,92.715392,94.236170
Modern Living Room Loft,0063,498632,5.540078,0.072478,18.202647,88.560301,92.188227,93.781386
Modern Living Room Loft,0064,498718,5.758580,0.071327,18.855202,88.477857,91.938129,93.469055
Modern Living Room Loft,0065,498619,5.773421,0.070740,19.175127,88.698585,92.006321,93.383926
Modern Living Room Loft,0066,498657,5.401901,0.069743,18.496377,89.373257,92.489026,93.807768
Modern Living Room Loft,0067,498739,5.104643,0.068990,18.327611,90.291515,93.152130,94.322281
Modern Living Room Loft,0068,498699,4.881352,0.067678,18.071031,90.835554,93.557236,94.641056
