scene,frame,valid_count,mean,median,rmse,p11_25,p22_5,p30
Modern Living Room Loft,0069,498610,4.963049,0.066835,18.278964,90.748280,93.461824,94.590762
Modern Living Room Loft,0070,498626,4.959784,0.065109,18.300186,90.849254,93.538444,94.631848
Modern Living Room Loft,0071,498591,5.102768,0.063004,18.462378,90.551574,93.262614,94.372542
Modern Living Room Loft,0072,498523,5.358588,0.061978,18.834785,89.775798,92.763423,94.135276
Modern Living Room Loft,0073,497673,5.218276,0.061564,18.650531,90.064159,93.074368,94.336241
Modern Living Room Loft,0074,495514,5.000887,0.062257,18.306576,90.525999,93.467793,94.638093
Modern Living Room Loft,0075,491988,4.860812,0.064378,18.108164,90.836768,93.767531,94.814508
Modern Living Room Loft,0076,488382,4.729488,0.067231,17.890936,91.267491,94.010836,94.962140
Modern Living Room Loft,0077,485285,4.445658,0.066305,17.085500,91.746087,94.361046,95.270408
Modern Living Room Loft,0078,482852,4.369360,0.065024,16.804188,91.832694,94.423757,95.380986
Modern Living Room Loft,0079,481160,4.465845,0.063866,16.773090,91.521739,94.225206,95.211780
Modern Living Room Loft,0080,481874,4.550242,0.063668,16.859777,91.280708,94.224631,95.122584
Modern Living Room Loft,0081,483601,5.087361,0.065032,17.828168,90.299234,93.378632,94.343064
Modern Living Room Loft,0082,484841,5.691571,0.067513,18.848409,89.228427,92.431127,93.493537
Modern Living Room Loft,0083,485762,6.102094,0.070081,19.617881,88.555095,91.757486,92.971249
Modern Living Room Loft,0084,486590,6.359430,0.072195,20.004688,88.022360,91.333977,92.675764
Modern Living Room Loft,0085,487224,6.503604,0.074328,20.280137,87.574093,91.162381,92.586572
Modern Living Room Loft,0086,488248,5.844766,0.071260,18.674876,88.138610,91.889163,93.334740
Modern Living Room Loft,0087,489343,5.208295,0.067598,17.566631,89.470985,92.649532,93.976413
Modern Living Room Loft,0088,489481,4.971406,0.063394,17.467175,90.254371,93.261230,94.360762
Modern Living Room Loft,0089,487464,4.793877,0.060728,17.030958,90.547199,93.472954,94.638784
Modern Living Room Loft,0090,488100,4.590200,0.066480,16.396655,90.679369,93.665028,94.859660
Modern Living Room Loft,0091,487998,4.399852,0.069297,16.210991,91.190948,93.957147,95.093423
Modern Living Room Loft,0092,488306,4.462707,0.067813,15.902580,90.598723,93.784021,95.040610
Modern Living Room Loft,0093,489206,4.546489,0.066593,16.265447,90.462505,93.795661,95.058319
Modern Living Room Loft,0094,488580,4.562091,0.066877,16.642425,90.667240,93.823529,95.001433
Modern Living Room Loft,0095,488092,4.548457,0.066939,16.854025,90.945764,93.749744,94.889898
Modern Living Room Loft,0096,482181,4.505135,0.065763,17.056177,91.163899,93.994164,95.038585
Modern Living Room Loft,0097,472348,4.561654,0.063902,17.211783,91.068661,93.867869,94.860781
Modern Living Room Loft,0098,462530,4.607802,0.062947,17.353658,91.082957,93.735974,94.816769
Modern Living Room Loft,0099,447108,4.742379,0.062553,17.651636,90.872899,93.517003,94.657890
Modern Living Room Loft,0100,440199,4.783280,0.062401,17.734799,90.821878,93.450008,94.594945
Office Fullset 003,0001,447820,8.168082,0.064014,25.186120,86.026305,89.316243,90.955071
Office Fullset 003,0002,446135,8.421157,0.063774,25.452637,85.463145,88.959844,90.622121
Office Fullset 003,0003,441726,8.458949,0.063103,25.739017,85.525643,89.121763,90.718228
Office Fullset 003,0004,436733,8.332606,0.063926,25.659292,85.883824,89.347725,90.839254
Office Fullset 003,0005,434558,7.871694,0.068100,24.455616,86.085632,89.682620,91.206237
Office Fullset 003,0006,432523,7.270315,0.074244,23.186604,86.858502,90.355195,92.020309
Office Fullset 003,0007,430062,7.631746,0.074133,23.333415,85.489999,90.277681,92.038357
Office Fullset 003,0008,425682,9.925312,0.080971,26.445439,80.440329,87.015894,89.531857
Office Fullset 003,0009,418966,11.034660,0.092522,26.567282,76.379229,84.337393,87.721199
Office Fullset 003,0010,408900,12.678051,0.115191,28.331001,72.110540,81.429934,85.533627
Office Fullset 003,0011,401922,13.504742,0.131586,28.930934,69.417947,79.700788,84.554963
Office Fullset 003,0012,408213,13.499507,0.261545,28.214358,68.169069,79.927881,84.803032
Office Fullset 003,0013,416370,14.136962,1.389486,28.974937,67.023080,79.532387,84.415784
Office Fullset 003,0014,422060,15.090713,1.986130,30.809466,65.862674,78.964602,83.689760
Office Fullset 003,0015,422938,16.297338,1.800464,33.658673,65.541758,78.102701,82.692026
Office Fullset 003,0016,432123,14.611240,0.138159,31.631517,68.430053,80.066324,84.763135
Office Fullset 003,0017,425882,15.878075,0.447408,33.534782,66.803481,78.088297,83.654158
Office Fullset 003,0018,418838,15.869889,0.341276,33.552163,67.195670,78.128537,83.301420
Office Fullset 003,0019,414461,15.659355,0.265595,33.645828,68.434183,78.863633,83.357180
Office Fullset 003,0020,414209,15.466884,0.109553,33.822586,69.770092,79.540522,83.427931
Office Fullset 003,0021,420468,15.061614,0.105923,33.286660,70.742839,79.889789,83.731223
Office Fullset 003,0022,430691,15.697822,0.110947,34.024706,69.655507,78.442317,83.003592
Office Fullset 003,0023,438622,15.030707,0.100930,33.630627,71.737168,80.223746,83.682077
Office Fullset 003,0024,433799,12.658867,0.099307,29.983029,75.025530,82.461002,85.998124
Office Fullset 003,0025,428920,10.731187,0.092565,26.797492,78.551012,84.724191,87.609811
Office Fullset 003,0026,437285,9.213130,0.070447,25.110606,82.424963,86.766983,88.907692
Office Fullset 003,0027,434910,11.049766,0.063864,31.779253,83.644432,86.700697,88.272056
Office Fullset 003,0028,468476,8.267755,0.063124,27.202331,87.441192,90.074198,91.288988
Office Fullset 003,0029,492099,11.219946,0.063625,32.278360,83.795334,86.369613,87.897354
Office Fullset 003,0030,484302,5.290956,0.066619,18.020811,88.959781,92.709095,94.320279
Office Fullset 003,0031,454346,8.707691,0.072413,24.647784,83.514986,88.297245,90.253683
Office Fullset 003,0032,454188,15.715990,0.078274,38.417834,76.961302,81.207341,83.302289
Office Fullset 003,0033,457765,10.113797,0.079118,29.653959,83.515778,87.566546,89.539392
Office Fullset 003,0034,496420,15.533540,0.076226,38.503643,77.944080,82.002538,83.890859
Office Fullset 003,0035,497601,11.105986,0.069951,29.656766,80.475923,85.150150,87.513289
Office Fullset 003,0036,470762,7.688964,0.079551,22.329913,83.918838,89.120405,91.872114
Office Fullset 003,0037,466092,9.461383,0.078574,27.136473,82.790307,88.050428,90.350617
Office Fullset 003,0038,470757,13.451713,0.079754,35.417161,79.468176,84.010009,86.558670
Office Fullset 003,0039,473123,14.495704,0.074385,37.603498,79.168631,83.001038,85.367019
Office Fullset 003,0040,475413,12.408804,0.069543,34.277761,81.740928,85.232209,87.133082
Office Fullset 003,0041,477424,9.534736,0.064051,29.216685,85.199529,88.293844,89.821207
Office Fullset 003,0042,479393,7.636660,0.060227,25.540362,87.735741,90.572662,91.854282
Office Fullset 003,0043,481209,6.471207,0.057100,23.116633,89.320856,91.950899,93.185497
Office Fullset 003,0044,482797,5.823306,0.055438,21.489702,89.992067,92.711637,93.891221
Office Fullset 003,0045,484246,5.077745,0.063772,19.444491,90.792077,93.658802,94.826803
Office Fullset 003,0046,485462,4.629315,0.072495,18.238989,91.340414,94.228796,95.389546
Office Fullset 003,0047,486562,4.068696,0.071260,16.535444,92.051167,94.877528,95.947485
Office Fullset 003,0048,487193,3.872359,0.068929,15.743875,92.097793,95.191023,96.225315
Office Fullset 003,0049,487750,3.851339,0.066928,15.407819,91.922911,95.292670,96.288877
Office Fullset 003,0050,488123,3.941935,0.065417,15.719995,91.959199,95.219648,96.206899
Office Fullset 003,0051,488553,3.977683,0.064683,15.706507,91.945807,95.133179,96.122222
Office Fullset 003,0052,489133,4.094139,0.063966,15.862711,91.719226,94.911609,95.993932
Office Fullset 003,0053,489621,4.103423,0.063642,15.860598,91.701336,94.866642,95.952788
Office Fullset 003,0054,490027,4.101696,0.062618,15.882943,91.715763,94.786614,95.884104
Office Fullset 003,0055,490476,3.985169,0.061264,15.835246,92.071579,94.960406,96.019581
Office Fullset 003,0056,490816,3.861961,0.060149,15.663365,92.371887,95.133614,96.120135
Office Fullset 003,0057,491090,3.769108,0.059409,15.503378,92.606243,95.252601,96.210267
Office Fullset 003,0058,491291,3.712458,0.058933,15.455228,92.761724,95.316421,96.271049
Office Fullset 003,0059,491356,3.686516,0.058748,15.491492,92.859556,95.389697,96.303088
Office Fullset 003,0060,491351,3.665485,0.058694,15.422816,92.918911,95.397995,96.293281
Office Fullset 003,0061,491429,3.688438,0.059281,15.430650,92.820733,95.361487,96.278201
Office Fullset 003,0062,491586,3.835099,0.061354,15.812205,92.552270,95.217317,96.158556
Office Fullset 003,0063,491713,4.018591,0.063231,16.137158,92.091525,94.901904,95.996242
Office Fullset 003,0064,491837,4.356635,0.063329,17.030942,91.524224,94.537418,95.619484
Office Fullset 003,0065,491776,4.725898,0.064601,17.888125,90.825294,93.941754,95.201474
Office Fullset 003,0066,491684,5.084510,0.067113,19.041198,90.636872,93.564973,94.819233
Office Fullset 003,0067,491421,5.058842,0.056818,19.587587,91.274895,93.738973,94.761111
Office Fullset 003,0068,491239,3.157990,0.051279,15.310468,94.843650,96.174164,96.754126
Office Fullset 003,0069,497741,2.078224,0.055549,12.042648,96.492352,97.665854,98.075706
Office Fullset 003,0070,499167,1.536621,0.070885,8.640345,96.853358,98.228649,98.581637
Office Fullset 003,0071,499168,1.708878,0.088094,9.091203,96.520610,97.703579,98.139103
Office Fullset 003,0072,499163,1.735512,0.097933,9.509371,96.757973,97.409864,97.731603
Office Fullset 003,0073,499167,0.948473,0.087474,6.986539,98.224242,98.633724,98.824041
Office Fullset 003,0074,499168,1.077487,0.075123,7.359769,97.841809,98.528552,98.756331
Office Fullset 003,0075,497354,2.483753,0.063253,13.187350,95.347780,96.767896,97.369479
Office Fullset 003,0076,493827,4.030313,0.063067,17.452250,92.796870,94.764158,95.682699
Office Fullset 003,0077,494807,4.083834,0.069457,17.627001,92.721809,94.807672,95.635066
Office Fullset 003,0078,495167,3.537082,0.061562,15.711565,93.479170,95.261599,96.227333
Office Fullset 003,0079,495226,3.577558,0.057359,15.537018,93.365049,95.339502,96.211629
Office Fullset 003,0080,495476,3.896195,0.063273,16.508045,93.012780,94.825582,95.654078
Office Fullset 003,0081,495503,4.032987,0.060940,17.413224,93.187730,94.922331,95.697503
Office Fullset 003,0082,495174,4.520887,0.051277,18.827338,92.561403,94.337950,95.145545
Office Fullset 003,0083,495891,4.147258,0.051801,17.725620,92.778453,94.692382,95.573826
Office Fullset 003,0084,497029,3.109146,0.057810,14.937118,94.411392,96.003453,96.696370
Office Fullset 003,0085,499109,2.660738,0.064740,13.861559,95.425849,96.664656,97.116662
Office Fullset 003,0086,499124,2.368419,0.071025,12.510885,95.686843,96.956868,97.470168
Office Fullset 003,0087,499159,1.814003,0.072992,9.248843,96.046350,97.451113,98.069954
Office Fullset 003,0088,499162,2.087374,0.071884,10.192794,95.434548,97.253196,97.847793
Office Fullset 003,0089,499158,2.434085,0.071155,10.958445,94.650391,96.721279,97.340521
Office Fullset 003,0090,497948,3.216025,0.071285,13.656207,93.529445,95.668624,96.465896
Office Fullset 003,0091,499157,3.864937,0.074286,15.305889,92.415813,94.864542,95.795712
Office Fullset 003,0092,499133,4.571484,0.077077,17.275806,91.228991,94.078532,95.085879
Office Fullset 003,0093,499068,5.537985,0.080000,19.857672,90.011381,92.908381,94.034280
Office Fullset 003,0094,498995,6.570847,0.078091,22.447435,88.775439,91.730979,92.925180
Office Fullset 003,0095,496888,7.655798,0.076612,24.572302,87.163103,90.331222,91.649829
Office Fullset 003,0096,493910,8.426553,0.075501,25.994534,86.068717,89.395639,90.786581
Office Fullset 003,0097,491971,8.543510,0.074762,26.549832,86.431314,89.522553,90.770188
Office Fullset 003,0098,489944,8.954242,0.074464,26.943157,85.565085,88.819130,90.190920
Office Fullset 003,0099,490468,9.163301,0.074595,26.997999,85.016760,88.351738,89.768955
Office Fullset 003,0100,490836,9.230361,0.074749,26.981933,84.797570,88.220913,89.678834
Sao Pedro Restaurant,0001,498612,4.420509,0.063715,17.375192,91.740271,94.001749,94.978460
Sao Pedro Restaurant,0002,498579,4.410652,0.063854,17.358628,91.783047,94.007168,95.000792
Sao Pedro Restaurant,0003,498550,4.304512,0.064005,17.120072,92.036305,94.125765,95.101595
Sao Pedro Restaurant,0004,498539,4.286229,0.065082,17.021917,92.083067,94.161339,95.081829
Sao Pedro Restaurant,0005,498527,4.504994,0.069173,17.184012,91.348312,93.727922,94.877509
Sao Pedro Restaurant,0006,498604,4.874541,0.076287,17.839161,90.503085,93.226488,94.529326
Sao Pedro Restaurant,0007,498542,5.294255,0.080603,18.794663,90.001845,92.798400,94.095583
Sao Pedro Restaurant,0008,498560,5.760107,0.082484,19.493893,88.748997,92.182084,93.773668
Sao Pedro Restaurant,0009,498518,6.485802,0.081122,20.839217,87.356324,91.271729,92.962340
Sao Pedro Restaurant,0010,498411,6.704288,0.083172,21.443193,87.366049,91.035511,92.849275
Sao Pedro Restaurant,0011,498342,6.322956,0.082884,21.286396,88.629495,91.802417,93.101926
Sao Pedro Restaurant,0012,498284,5.710938,0.081453,19.975442,89.742797,92.387875,93.525379
Sao Pedro Restaurant,0013,498663,5.662548,0.087553,19.723906,89.809751,92.434570,93.607908
Sao Pedro Restaurant,0014,498759,4.633941,0.083586,17.668783,91.540002,93.712595,94.706862
Sao Pedro Restaurant,0015,498814,4.416352,0.085277,17.137160,91.785515,94.093390,95.002346
Sao Pedro Restaurant,0016,498901,4.040367,0.086266,16.566302,92.564657,94.658459,95.550219
Sao Pedro Restaurant,0017,498903,3.747483,0.083489,15.773928,93.067791,94.928874,95.824238
Sao Pedro Restaurant,0018,498749,3.694306,0.076733,15.358908,92.853720,94.956782,95.872874
Sao Pedro Restaurant,0019,498741,4.514338,0.078717,17.175189,91.352225,93.988864,95.079610
Sao Pedro Restaurant,0020,498608,5.062384,0.083227,18.145114,90.264496,93.126264,94.489860
Sao Pedro Restaurant,0021,498526,5.044031,0.072566,17.978101,89.972439,93.081805,94.496175
Sao Pedro Restaurant,0022,498463,5.200086,0.074563,18.133645,89.545062,92.717213,94.139384
Sao Pedro Restaurant,0023,498202,5.562367,0.075302,19.130893,89.196952,92.484374,93.811346
Sao Pedro Restaurant,0024,478742,6.650708,0.071780,20.641717,86.811477,91.032539,92.742855
Sao Pedro Restaurant,0025,497488,8.166837,0.075730,23.774225,84.404046,88.838726,90.945912
Sao Pedro Restaurant,0026,498308,7.691408,0.075087,22.665087,84.963316,89.343539,91.412139
Sao Pedro Restaurant,0027,498556,7.125823,0.063500,21.543554,85.768700,90.032012,92.121246
Sao Pedro Restaurant,0028,498600,7.474099,0.064557,22.005575,84.892499,89.530886,91.778580
Sao Pedro Restaurant,0029,489970,7.592082,0.065230,22.236939,84.744984,89.396085,91.544788
Sao Pedro Restaurant,0030,498168,7.542941,0.066012,22.114980,84.888632,89.478851,91.616884
Sao Pedro Restaurant,0031,498038,7.436228,0.065812,21.938173,85.186472,89.713235,91.733964
Sao Pedro Restaurant,0032,498211,7.997463,0.066119,23.078052,84.364857,89.067283,91.244473
Sao Pedro Restaurant,0033,498223,7.933155,0.065736,22.965919,84.598664,89.229120,91.322761
Sao Pedro Restaurant,0034,498148,7.849076,0.065029,22.868525,84.667408,89.439685,91.414198
Sao Pedro Restaurant,0035,498197,7.936182,0.062817,23.239740,84.596656,89.487291,91.369077
Sao Pedro Restaurant,0036,498230,7.768264,0.061172,22.964301,84.953335,89.732854,91.580796
Sao Pedro Restaurant,0037,498211,7.630080,0.060616,22.826602,85.208877,89.939604,91.785207
Sao Pedro Restaurant,0038,498213,7.559009,0.060600,22.899066,85.562801,90.041007,91.853685
Sao Pedro Restaurant,0039,498181,7.287221,0.060374,22.481243,86.138572,90.429583,92.103071
Sao Pedro Restaurant,0040,498188,7.122733,0.060011,22.052417,86.291320,90.479899,92.190498
Sao Pedro Restaurant,0041,498138,7.241979,0.059810,22.113318,85.887043,90.254909,92.088538
Sao Pedro Restaurant,0042,498085,7.483822,0.059940,22.381688,85.390445,89.954124,91.801199
Sao Pedro Restaurant,0043,498164,7.691111,0.060208,22.466399,84.716880,89.559864,91.390988
Sao Pedro Restaurant,0044,498281,7.755980,0.061400,22.558365,84.520782,89.311653,91.289654
Sao Pedro Restaurant,0045,498142,7.658542,0.062596,22.606159,84.861345,89.466457,91.397232
Sao Pedro Restaurant,0046,498215,7.666159,0.063522,22.792568,85.126702,89.646839,91.472958
Sao Pedro Restaurant,0047,498287,7.562522,0.064221,22.497435,85.266523,89.635692,91.480613
Sao Pedro Restaurant,0048,498299,7.754831,0.065232,22.629327,84.603019,89.324281,91.307428
Sao Pedro Restaurant,0049,497692,7.867357,0.065843,22.771068,84.355384,89.276701,91.174461
Sao Pedro Restaurant,0050,498272,7.949205,0.066223,23.046836,84.506053,88.946800,90.906975
Sao Pedro Restaurant,0051,498288,7.955967,0.066667,23.087806,84.475444,88.739645,90.850472
Sao Pedro Restaurant,0052,498304,7.528078,0.066810,22.467929,85.092032,89.310140,91.477692
Sao Pedro Restaurant,0053,498283,7.300044,0.066541,22.267584,85.735817,89.815828,91.701904
Sao Pedro Restaurant,0054,498205,7.225037,0.067305,22.175615,85.948756,89.897331,91.722684
Sao Pedro Restaurant,0055,498210,7.410324,0.067635,22.512056,85.680737,89.689890,91.484515
Sao Pedro Restaurant,0056,498233,7.704648,0.068488,22.838728,85.008821,89.297578,91.156748
Sao Pedro Restaurant,0057,496437,7.734208,0.069756,22.860351,85.034959,89.273765,91.043577
Sao Pedro Restaurant,0058,497843,7.844521,0.072374,23.312684,85.302796,89.219694,90.885480
Sao Pedro Restaurant,0059,460260,8.730206,0.071551,25.055735,83.801764,88.162343,90.074089
Sao Pedro Restaurant,0060,445131,8.632955,0.073555,24.495294,83.486884,88.040824,90.102240
Sao Pedro Restaurant,0061,433575,8.120621,0.080413,23.977070,84.538085,88.794326,90.898230
Sao Pedro Restaurant,0062,421964,6.788118,0.090830,22.267964,87.667905,91.203752,92.753410
Sao Pedro Restaurant,0063,460711,4.208083,0.093786,15.833011,91.417830,94.439681,95.655845
Sao Pedro Restaurant,0064,497082,3.787365,0.091603,14.570790,92.460198,94.843306,95.822420
Sao Pedro Restaurant,0065,498642,5.172564,0.077648,17.365651,88.943370,92.847775,94.265425
Sao Pedro Restaurant,0066,498790,7.009699,0.073321,21.300689,85.886445,90.292307,92.095070
Sao Pedro Restaurant,0067,498552,8.474081,0.081451,24.191294,83.528900,88.352268,90.586539
Sao Pedro Restaurant,0068,498584,8.643575,0.091383,23.365474,81.853208,87.685726,90.458178
Sao Pedro Restaurant,0069,498703,8.552855,0.111413,22.074394,80.936148,88.221246,90.859690
Sao Pedro Restaurant,0070,498625,5.613595,0.099048,16.819745,86.237353,92.435197,94.587115
Sao Pedro Restaurant,0071,498880,5.263008,0.099288,16.354746,87.140394,92.352269,94.286201
Sao Pedro Restaurant,0072,498922,4.449794,0.094277,15.758423,90.006253,93.661735,95.160967
Sao Pedro Restaurant,0073,498888,4.499819,0.090933,16.282755,90.110406,93.845913,95.293733
Sao Pedro Restaurant,0074,498784,5.821308,0.079699,18.816420,87.844438,92.291052,93.817965
Sao Pedro Restaurant,0075,498763,7.108575,0.077732,20.668022,85.105752,90.295591,92.171432
Sao Pedro Restaurant,0076,498612,9.577546,0.090757,24.191592,79.059469,86.096805,89.579072
Sao Pedro Restaurant,0077,498412,8.924660,0.080328,24.035467,81.494828,87.766547,90.265884
Sao Pedro Restaurant,0078,498261,7.373235,0.073934,21.567718,84.672491,89.643179,91.920299
Sao Pedro Restaurant,0079,498265,6.316979,0.062316,20.309211,87.360340,91.328911,92.945722
Sao Pedro Restaurant,0080,498483,5.609769,0.061283,19.242866,88.967527,92.392519,93.747229
Sao Pedro Restaurant,0081,498732,5.540356,0.063225,19.285538,89.421974,92.474716,93.771404
Sao Pedro Restaurant,0082,498786,4.807867,0.066647,17.768425,90.646490,93.503226,94.696523
Sao Pedro Restaurant,0083,498814,4.516787,0.071926,17.283030,91.084853,94.010393,95.127643
Sao Pedro Restaurant,0084,498865,4.164000,0.077074,16.639825,91.746264,94.560452,95.677789
Sao Pedro Restaurant,0085,498866,4.073804,0.082968,16.777956,92.232383,94.900234,95.850389
Sao Pedro Restaurant,0086,497043,3.915579,0.088272,16.539323,92.737047,95.121348,96.032738
Sao Pedro Restaurant,0087,498873,3.695260,0.092912,15.975743,93.171809,95.481014,96.293445
Sao Pedro Restaurant,0088,498851,3.841794,0.095175,15.885818,92.671760,95.122592,96.009430
Sao Pedro Restaurant,0089,498891,3.917769,0.096007,15.638483,92.262839,94.871224,95.874049
Sao Pedro Restaurant,0090,498877,3.989789,0.095896,15.746247,92.097250,94.793707,95.754064
Sao Pedro Restaurant,0091,498868,4.153174,0.095369,16.086440,91.774778,94.580530,95.610262
Sao Pedro Restaurant,0092,498859,4.322062,0.094586,16.514966,91.520650,94.372759,95.426363
Sao Pedro Restaurant,0093,498841,4.417698,0.093747,16.840283,91.364383,94.310612,95.340800
Sao Pedro Restaurant,0094,498825,4.464561,0.092826,17.018382,91.272490,94.260111,95.313988
Sao Pedro Restaurant,0095,498806,4.474779,0.091545,17.068040,91.242888,94.263702,95.349294
Sao Pedro Restaurant,0096,498798,4.525047,0.090577,17.198753,91.167166,94.156151,95.300502
Sao Pedro Restaurant,0097,498790,4.578201,0.089814,17.328943,91.034904,94.067042,95.259127
Sao Pedro Restaurant,0098,498785,4.631993,0.089182,17.509868,91.006746,93.990196,95.192718
Sao Pedro Restaurant,0099,498782,4.683902,0.088920,17.641779,90.923891,93.950864,95.115501
Sao Pedro Restaurant,0100,498784,4.702350,0.088769,17.671132,90.883028,93.915603,95.102690
